step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,756571.0,0.9910504103382234,28.5,0,0,0,6549162.354644022,1506371.0,6770.9999999999945
1,756571.0,0.9910504103382234,0.0,0,0,0,6549162.354644022,1506371.0,6770.9999999999945
2,774264.0,0.9455521630864925,0.0,0,0,0,6780236.169429928,1506371.0,42156.999999999985
3,292526.86569467094,0.855886740864335,0.0,0,0,0,1574562.3332534619,542896.7313893419,42156.99999999998
4,181975.2058805026,0.7683365720290314,0.0,0,0,0,772555.2537283278,321793.4117610052,42156.99999999999
5,132946.1376095551,0.6829016565805814,0.0,0,0,0,482419.44874876103,223735.27521911022,42156.99999999998
6,105282.47836746894,0.5995819945189853,0.0,0,0,0,339973.73837603355,168407.95673493788,42156.999999999985
7,87531.22521072371,0.5183775858442433,0.0,0,0,0,257724.5158436195,132905.45042144746,42156.999999999985
8,75184.82281688863,0.43928843055635514,0.0,0,0,0,205166.51998858777,108212.64563377727,42156.999999999985
9,66109.39388520815,0.3623145286553212,0.0,0,0,0,169163.23596962844,90061.78777041633,42156.999999999985
10,59164.05570556173,0.2874558801411411,0.0,0,0,0,143218.17230555843,76171.11141112348,42156.999999999985
11,53683.52252581224,0.2147124850138149,0.0,0,0,0,123786.34180917975,65210.04505162449,42156.999999999985
12,49253.68483294742,0.14408434327334285,0.0,0,0,0,108785.0740710165,56350.36966589487,42156.999999999985
13,45603.30836207484,0.07557145491972483,0.0,0,0,0,96918.29084098719,49049.61672414969,42156.999999999985
14,42547.32146661546,0.009173819952960849,0.0,0,0,0,87341.28116804492,42937.642933230934,42156.999999999985
15,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
