step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2381571.0,0.9971569186893862,28.5,0,0,0,36576868.51967341,4756371.0,6770.999999999907
1,2381571.0,0.9971569186893862,0.0,0,0,0,36576868.51967341,4756371.0,6770.999999999907
2,2399264.0,0.982429194953119,0.0,0,0,0,36985226.06981427,4756371.0,42156.99999999995
3,390010.3701432281,0.891908002383326,0.0,0,0,0,2423960.02530286,737863.7402864562,42156.99999999995
4,214541.69283716826,0.8035020632003866,0.0,0,0,0,988960.1128712724,386926.3856743366,42156.99999999995
5,149076.01166215085,0.7172113774043014,0.0,0,0,0,572826.1940253119,255995.02332430176,42156.99999999994
6,114880.4615194083,0.6330359449950695,0.0,0,0,0,387507.82671524264,187603.92303881666,42156.99999999994
7,93885.80126710069,0.5509757659726919,0.0,0,0,0,286293.24218797055,145614.60253420143,42156.999999999956
8,79696.5177078964,0.47103084033716824,0.0,0,0,0,223908.3241814196,117236.03541579285,42156.99999999995
9,69474.4251026316,0.3932011680884986,0.0,0,0,0,182242.08007934596,96791.85020526325,42156.99999999995
10,61767.298953147416,0.31748674922668285,0.0,0,0,0,152773.88988536334,81377.59790629488,42156.99999999995
11,55754.936824311015,0.24388758375172104,0.0,0,0,0,131019.5831211492,69352.87364862209,42156.99999999995
12,50939.08534459413,0.17240367166361326,0.0,0,0,0,114416.3093793695,59721.170689188315,42156.99999999995
13,46999.604900108396,0.10303501296235962,0.0,0,0,0,101403.40347754235,51842.20980021684,42156.99999999995
14,43721.422796308,0.03578160764795957,0.0,0,0,0,90981.40743575366,45285.845592616046,42156.99999999995
15,42156.99999999998,6.661338147750939e-16,0.0,0,0,0,86142.16207248696,42157.00000000001,42156.99999999995
