step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,46571.0,0.854609091494707,28.5,0,0,0,100019.47402139167,86371.0,6771.000000000001
1,46571.0,0.854609091494707,22.8,0,0,0,100019.47402139167,86371.0,6771.000000000001
2,46571.0,0.854609091494707,17.1,0,0,0,100019.47402139167,86371.0,6771.000000000001
3,46571.0,0.854609091494707,11.400000000000002,0,0,0,100019.47402139167,86371.0,6771.000000000001
4,46571.0,0.854609091494707,5.700000000000002,0,0,0,100019.47402139167,86371.0,6771.000000000001
5,46571.0,0.854609091494707,1.7763568394002505e-15,0,0,0,100019.47402139167,86371.0,6771.000000000001
6,47536.42822597987,0.8169434099972208,1.7763568394002505e-15,0,0,0,103145.67951933523,86371.0,8701.856451959737
7,48661.25325064034,0.7749440104866891,1.7763568394002505e-15,0,0,0,106828.26028528473,86371.0,10951.506501280675
8,49965.55346932153,0.7286108929631119,1.7763568394002505e-15,0,0,0,111151.99829478594,86371.0,13560.106938643057
9,51474.302505930806,0.6779440574264886,1.7763568394002505e-15,0,0,0,116224.29671867525,86371.0,16577.605011861608
10,53218.734844238614,0.6229435038768194,1.7763568394002505e-15,0,0,0,122182.22796274294,86371.0,20066.469688477235
11,55238.22590390627,0.5636092323141051,1.7763568394002505e-15,0,0,0,129202.46632045443,86371.0,24105.451807812544
12,57582.92227655405,0.49994124273834495,1.7763568394002505e-15,0,0,0,137515.53819125716,86371.0,28794.84455310809
13,60317.49098329084,0.4319395351495392,1.7763568394002505e-15,0,0,0,147426.69277724597,86371.0,34263.98196658167
14,63526.580563759744,0.3596041095476876,1.7763568394002505e-15,0,0,0,159347.20127448245,86371.0,40682.16112751948
15,64264.00000000002,0.3440028631893435,1.7763568394002505e-15,0,0,0,162129.80192027215,86371.0,42157.000000000044
16,57722.12702406655,0.26965615833208656,1.7763568394002505e-15,0,0,0,138014.4981163786,73287.25404813304,42157.000000000044
17,52527.15895994407,0.19742470686168379,1.7763568394002505e-15,0,0,0,119808.35045624185,62897.31791988809,42157.000000000044
18,48306.87639795314,0.12730850877813493,1.7763568394002505e-15,0,0,0,105663.4180826342,54456.75279590624,42157.000000000044
19,44814.860192678076,0.05930756408144,1.7763568394002505e-15,0,0,0,94415.71580165288,47472.72038535611,42157.000000000044
20,42157.000000000015,6.661338147750939e-16,1.7763568394002505e-15,0,0,0,86142.16207248707,42157.000000000044,42156.999999999985
