step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1131571.0,0.9940162835562241,28.5,0,0,0,11979368.770709079,2256371.0,6770.999999999976
1,1131571.0,0.9940162835562241,0.0,0,0,0,11979368.770709079,2256371.0,6770.999999999976
2,1149264.0,0.9633182628186387,0.0,0,0,0,12261424.421767697,2256371.0,42156.999999999956
3,332572.2031951606,0.8732395564181854,0.0,0,0,0,1908710.8509268053,622987.4063903213,42156.999999999935
4,196331.19866221855,0.7852761034045856,0.0,0,0,0,865755.3785680014,350505.39732443716,42156.99999999997
5,140255.86716087142,0.6994279037778399,0.0,0,0,0,522748.4787404415,238354.7343217429,42156.99999999995
6,109696.71313683763,0.6156949575379477,0.0,0,0,0,361577.70472647325,177236.4262736753,42156.999999999956
7,90480.66729667177,0.5340772646849097,0.0,0,0,0,270860.0245329786,138804.3345933436,42156.99999999995
8,77291.99521621953,0.4545748252187256,0.0,0,0,0,213851.84361686825,112426.9904324391,42156.999999999956
9,67688.12350118942,0.37718763913939535,0.0,0,0,0,175258.8399879286,93219.24700237888,42156.999999999956
10,60389.55522896953,0.3019157064469191,0.0,0,0,0,147690.9784574054,78622.11045793911,42156.999999999956
11,54661.25566921019,0.22875902714129714,0.0,0,0,0,127183.4575084476,67165.51133842043,42156.999999999956
12,50050.90936387682,0.15771760122252887,0.0,0,0,0,111436.94046853993,57944.818727753685,42156.999999999956
13,46264.9291582292,0.08879142869061452,0.0,0,0,0,99035.08380686663,50372.85831645844,42156.999999999956
14,43104.45794941299,0.02198050954555464,0.0,0,0,0,89062.42240432074,44051.915898826024,42156.999999999956
15,42156.99999999999,8.881784197001252e-16,0.0,0,0,0,86142.162072487,42157.00000000003,42156.999999999956
