step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,47071.0,0.8561534702895626,28.5,0,0,0,101634.54759532957,87371.0,6771.0
1,47071.0,0.8561534702895626,22.8,0,0,0,101634.54759532957,87371.0,6771.0
2,47071.0,0.8561534702895626,17.1,0,0,0,101634.54759532957,87371.0,6771.0
3,47071.0,0.8561534702895626,11.400000000000002,0,0,0,101634.54759532957,87371.0,6771.0
4,47071.0,0.8561534702895626,5.700000000000002,0,0,0,101634.54759532957,87371.0,6771.0
5,47071.0,0.8561534702895626,1.7763568394002505e-15,0,0,0,101634.54759532957,87371.0,6771.0
6,48047.01793320187,0.8184479236873541,1.7763568394002505e-15,0,0,0,104811.96866026762,87371.0,8723.035866403732
7,49185.454858156685,0.7763584834574484,1.7763568394002505e-15,0,0,0,108559.10625441496,87371.0,10999.909716313374
8,50506.82123042128,0.7298851495998462,1.7763568394002505e-15,0,0,0,112963.01497868632,87371.0,13642.642460842557
9,52036.65695443948,0.6790279221145468,1.7763568394002505e-15,0,0,0,118134.1071026874,87371.0,16702.31390887896
10,53806.94063168245,0.6237868010015506,1.7763568394002505e-15,0,0,0,124213.46318082925,87371.0,20242.881263364903
11,55858.03256890782,0.5641617862608572,1.7763568394002505e-15,0,0,0,131383.15102626375,87371.0,24345.065137815647
12,58241.39745193548,0.5001528778924669,1.7763568394002505e-15,0,0,0,139881.0557890332,87371.0,29111.794903870963
13,61023.49232311133,0.4317600758963793,1.7763568394002505e-15,0,0,0,150022.64174125806,87371.0,34675.98464622266
14,64291.4411377676,0.35898338027259524,1.7763568394002505e-15,0,0,0,162233.6586939924,87371.0,41211.8822755352
15,64764.00000000003,0.34906738311407515,1.7763568394002505e-15,0,0,0,164025.63107523363,87371.0,42157.00000000006
16,58113.819367510834,0.2745787411871884,1.7763568394002505e-15,0,0,0,139421.69230665555,74070.63873502161,42157.00000000006
17,52841.91883197116,0.20220535264715567,1.7763568394002505e-15,0,0,0,120886.85820695506,63526.837663942264,42157.00000000006
18,48565.01914353064,0.13194721749397675,1.7763568394002505e-15,0,0,0,106511.5163533791,54973.03828706123,42157.00000000006
19,45030.11668267692,0.06380433572765198,1.7763568394002505e-15,0,0,0,95096.7838927014,47903.233365353786,42157.00000000006
20,42157.000000000015,1.1102230246251565e-15,1.7763568394002505e-15,0,0,0,86142.16207248707,42157.00000000006,42156.99999999997
