step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,80071.0,0.9154375491751071,28.5,0,0,0,225488.34537770142,153371.0,6770.999999999998
1,80071.0,0.9154375491751071,19.0,0,0,0,225488.34537770142,153371.0,6770.999999999998
2,80071.0,0.9154375491751071,9.5,0,0,0,225488.34537770142,153371.0,6770.999999999998
3,80071.0,0.9154375491751071,0.0,0,0,0,225488.34537770142,153371.0,6770.999999999998
4,81775.46992783388,0.8755135266767471,0.0,0,0,0,232726.47630092318,153371.0,10179.939855667762
5,83905.84920309942,0.8278940199837055,0.0,0,0,0,241879.78671719757,153371.0,14440.69840619885
6,86524.2099125021,0.7725790290959829,0.0,0,0,0,253289.7903796766,153371.0,19677.419825004214
7,89713.27861636708,0.709568554013579,0.0,0,0,0,267421.49593499885,153371.0,26055.557232734154
8,93583.80653300587,0.6388625947364932,0.0,0,0,0,284913.0097145781,153371.0,33796.613066011756
9,97764.0,0.5687881019598215,0.0,0,0,0,304214.32796563755,153371.0,42157.00000000001
10,82398.9436154854,0.48837936325099496,0.0,0,0,0,235393.07760996185,122640.88723097081,42157.00000000001
11,71462.94421974815,0.41008587792902196,0.0,0,0,0,190122.0893953117,100768.8884394963,42157.00000000001
12,63290.022391721,0.33390764599390343,0.0,0,0,0,158457.97265306453,84423.044783442,42157.00000000001
13,56956.96314787242,0.2598446674456387,0.0,0,0,0,135279.334852929,71756.92629574482,42157.00000000001
14,51910.89923805526,0.18789694228422815,0.0,0,0,0,117706.12142073333,61664.79847611052,42157.00000000001
15,47800.54617412065,0.11806447050967117,0.0,0,0,0,104006.5066392673,53444.0923482413,42157.00000000001
16,44392.01602290781,0.050347252121968444,0.0,0,0,0,93082.60395251428,46627.03204581562,42157.00000000001
17,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
