step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,74071.0,0.9085877063898152,28.5,0,0,0,200624.29934863004,141371.0,6770.999999999996
1,74071.0,0.9085877063898152,19.0,0,0,0,200624.29934863004,141371.0,6770.999999999996
2,74071.0,0.9085877063898152,9.5,0,0,0,200624.29934863004,141371.0,6770.999999999996
3,74071.0,0.9085877063898152,0.0,0,0,0,200624.29934863004,141371.0,6770.999999999996
4,75638.72853669633,0.8690293019853379,0.0,0,0,0,207027.26796467198,141371.0,9906.45707339266
5,77575.03502396596,0.8223775207619948,0.0,0,0,0,215027.59210153052,141371.0,13779.070047931922
6,79932.38333748517,0.7686323627197855,0.0,0,0,0,224903.0602482834,141371.0,18493.766674970328
7,82779.89865864298,0.7077938278587101,0.0,0,0,0,237027.4022268958,141371.0,24188.79731728596
8,86209.08785382666,0.6398619161787689,0.0,0,0,0,251907.32501545144,141371.0,31047.175707653303
9,90342.3382986617,0.5648366276799612,0.0,0,0,0,270239.1161193673,141371.0,39313.67659732342
10,91764.0,0.5405932609738024,0.0,0,0,0,276643.02545121574,141371.0,42156.99999999999
11,78201.73855099539,0.4609199132764882,0.0,0,0,0,217638.5548802798,114246.4771019908,42156.99999999999
12,68365.86072129298,0.3833618189660277,0.0,0,0,0,177897.62496213347,94574.72144258596,42156.99999999999
13,60913.388263063825,0.3079189780424213,0.0,0,0,0,149616.79847769556,79669.77652612765,42156.99999999999
14,55077.77084954806,0.2345913905056688,0.0,0,0,0,128639.91766269522,67998.54169909612,42156.99999999999
15,50389.60633278997,0.16337905635577032,0.0,0,0,0,112570.00084823028,58622.21266557994,42156.99999999999
16,46545.39146175064,0.09428197559272589,0.0,0,0,0,99936.98705363188,50933.782923501276,42156.99999999999
17,43340.19371207294,0.02730014821653548,0.0,0,0,0,89794.03619800198,44523.38742414589,42156.99999999999
18,42156.99999999999,0.0,0.0,0,0,0,86142.162072487,42156.99999999999,42156.99999999999
