step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,60071.0,0.8872833813320904,28.5,0,0,0,146523.91485599862,113371.0,6770.999999999998
1,60071.0,0.8872833813320904,21.375,0,0,0,146523.91485599862,113371.0,6770.999999999998
2,60071.0,0.8872833813320904,14.25,0,0,0,146523.91485599862,113371.0,6770.999999999998
3,60071.0,0.8872833813320904,7.125,0,0,0,146523.91485599862,113371.0,6770.999999999998
4,60071.0,0.8872833813320904,0.0,0,0,0,146523.91485599862,113371.0,6770.999999999998
5,61327.07037562913,0.8486289872580102,0.0,0,0,0,151143.52588894233,113371.0,9283.140751258265
6,62834.26885033398,0.8042861335752998,0.0,0,0,0,156749.46602697813,113371.0,12297.537700667968
7,64626.30097356595,0.7542548202839592,0.0,0,0,0,163502.79060913937,113371.0,15881.601947131909
8,66746.34131018327,0.6985350473839884,0.0,0,0,0,171613.88323918486,113371.0,20121.682620366537
9,69249.98049624483,0.6371268148753875,0.0,0,0,0,181359.6647487012,113371.0,25128.960992489654
10,72209.44258116212,0.5700301227581563,0.0,0,0,0,193108.86438469996,113371.0,31047.885162324234
11,75719.74005151268,0.4972449710322948,0.0,0,0,0,207359.95631437737,113371.0,38068.480103025366
12,77764.0,0.45788539684172624,0.0,0,0,0,215813.74871791096,113371.0,42157.0
13,68040.04493733656,0.38040899239814274,0.0,0,0,0,176627.41333014247,93923.08987467311,42157.0
14,60661.72969571385,0.30504784134141383,0.0,0,0,0,148690.56286611527,79166.4593914277,42157.0
15,54877.77488202179,0.2318019436715386,0.0,0,0,0,127939.88672996909,67598.54976404358,42157.0
16,50227.044505075355,0.16067129938851754,0.0,0,0,0,112025.69758600091,58297.08901015071,42157.0
17,46410.8264633821,0.09165590849235039,0.0,0,0,0,99503.91637783179,50664.65292676421,42157.0
18,43227.12070031305,0.02475577098303694,0.0,0,0,0,89442.86136562652,44297.24140062609,42157.0
19,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
