step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,94571.0,0.9284029988051306,28.5,0,0,0,289433.0979794309,182371.0,6770.999999999998
1,94571.0,0.9284029988051306,14.25,0,0,0,289433.0979794309,182371.0,6770.999999999998
2,94571.0,0.9284029988051306,0.0,0,0,0,289433.0979794309,182371.0,6770.999999999998
3,96613.76685530969,0.8876295370319398,0.0,0,0,0,298861.343034551,182371.0,10856.533710619378
4,99238.42540316765,0.837705498239181,0.0,0,0,0,311122.2123473068,182371.0,16105.850806335304
5,102534.48413712677,0.7786308824268535,0.0,0,0,0,326750.41462065844,182371.0,22697.968274253537
6,106624.41145362855,0.7104056895949573,0.0,0,0,0,346494.37736148504,182371.0,30877.822907257094
7,111676.45968706183,0.633029919743493,0.0,0,0,0,371410.072728925,182371.0,40981.919374123645
8,112264.0,0.6244833606498967,0.0,0,0,0,374344.95923021104,182371.0,42156.99999999999
9,92174.88043602246,0.5426411208717468,0.0,0,0,0,278503.13972089987,142192.76087204492,42156.99999999999
10,78492.10472001432,0.4629141344804507,0.0,0,0,0,218851.83030616384,114827.20944002866,42156.99999999999
11,68581.68976294546,0.38530240147600847,0.0,0,0,0,178740.71596383717,95006.37952589094,42156.999999999985
12,61079.92133678135,0.3098059218584206,0.0,0,0,0,150230.78092192888,80002.84267356271,42156.99999999999
13,55210.00975097613,0.23642469562768653,0.0,0,0,0,129103.48239494892,68263.01950195227,42156.99999999999
14,50497.02398589339,0.1651587227838066,0.0,0,0,0,112930.14795454947,58837.047971786786,42156.99999999999
15,46634.26242172712,0.09600800332678039,0.0,0,0,0,100223.34410631102,51111.52484345425,42156.99999999999
16,43414.83801178608,0.02897253725660831,0.0,0,0,0,90026.11285153682,44672.67602357217,42156.99999999999
17,42156.99999999998,4.440892098500626e-16,0.0,0,0,0,86142.16207248696,42157.0,42156.999999999956
