step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3631571.0,0.9981355176588864,28.5,0,0,0,68873639.04840031,7256371.0,6771.000000000194
1,3631571.0,0.9981355176588864,0.0,0,0,0,68873639.04840031,7256371.0,6771.000000000194
2,3649264.0,0.9884478075579075,0.0,0,0,0,69377579.7631226,7256371.0,42157.00000000021
3,412445.48774738144,0.897787704672815,0.0,0,0,0,2636094.992838207,782733.9754947626,42157.00000000022
4,220998.2752603115,0.8092428551745757,0.0,0,0,0,1033938.1203686174,399839.5505206228,42157.00000000022
5,152088.80431120936,0.722813259063191,0.0,0,0,0,590278.6692901016,262020.60862241848,42157.00000000022
6,116616.52455651714,0.6384989163386601,0.0,0,0,0,396324.9035588417,191076.04911303407,42157.000000000204
7,95012.35871750172,0.5562998270009826,0.0,0,0,0,291461.61753993493,147867.7174350032,42157.00000000021
8,80485.4659166147,0.4762159910501593,0.0,0,0,0,227241.37834823458,118813.93183322919,42157.00000000021
9,70057.03106977434,0.39824740848619,0.0,0,0,0,184539.27664668718,97957.06213954846,42157.00000000021
10,62214.62757736025,0.3223940793090748,0.0,0,0,0,154436.51036731421,82272.25515472029,42157.00000000021
11,56108.78665090369,0.24865600351881378,0.0,0,0,0,132268.83762539248,70060.57330180716,42157.00000000021
12,51225.63757447428,0.17703318111540634,0.0,0,0,0,115383.1204465356,60294.275148948356,42157.00000000021
13,47236.08942901077,0.10752561209885336,0.0,0,0,0,102169.70170287891,52315.178858021325,42157.00000000021
14,43919.63993013481,0.04013329646915398,0.0,0,0,0,91600.8234073991,45682.2798602694,42157.00000000021
15,42157.00000000012,2.220446049250313e-15,0.0,0,0,0,86142.16207248738,42157.00000000021,42157.00000000002
