step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,70071.0,0.9033694395684377,28.5,0,0,0,184594.47335005473,133371.0,6770.999999999999
1,70071.0,0.9033694395684377,19.0,0,0,0,184594.47335005473,133371.0,6770.999999999999
2,70071.0,0.9033694395684377,9.5,0,0,0,184594.47335005473,133371.0,6770.999999999999
3,70071.0,0.9033694395684377,0.0,0,0,0,184594.47335005473,133371.0,6770.999999999999
4,71548.62417094546,0.8640610011081027,0.0,0,0,0,190464.1100005053,133371.0,9726.248341890932
5,73358.9412139812,0.8180605907461125,0.0,0,0,0,197738.30314156302,133371.0,13346.882427962402
6,75548.54526050827,0.7653682084824662,0.0,0,0,0,206657.1236336628,133371.0,17726.09052101654
7,78178.34832521495,0.7059838543171642,0.0,0,0,0,217540.9182862528,133371.0,22985.696650429883
8,81328.36620507979,0.6399075282502062,0.0,0,0,0,230820.4551300465,133371.0,29285.732410159573
9,85104.75484430006,0.5671392302815923,0.0,0,0,0,247082.48394146547,133371.0,36838.50968860011
10,87764.0,0.5196549838202451,0.0,0,0,0,258753.2624983987,133371.0,42157.00000000001
11,75351.9579486923,0.4405321222216281,0.0,0,0,0,205851.02482415107,108546.9158973846,42157.00000000001
12,66235.07256437116,0.36352451400986474,0.0,0,0,0,169645.85224938192,90313.14512874233,42157.00000000001
13,59261.88615962585,0.28863215918495555,0.0,0,0,0,143573.54574290002,76366.7723192517,42157.00000000001
14,53761.74445360755,0.21585505774690006,0.0,0,0,0,124056.99280696583,65366.48890721509,42157.00000000001
15,49317.57734983903,0.14519320969569882,0.0,0,0,0,108996.81881069417,56478.15469967807,42157.00000000001
16,45656.409221298745,0.07664661503135162,0.0,0,0,0,97087.61876541215,49155.81844259748,42157.00000000001
17,42592.08985764478,0.010215273753858334,0.0,0,0,0,87479.16847357305,43027.17971528955,42157.00000000001
18,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
