step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,104571.0,0.93524973463006,28.5,0,0,0,336533.35325832013,202371.00000000003,6770.999999999995
1,104571.0,0.93524973463006,14.25,0,0,0,336533.35325832013,202371.00000000003,6770.999999999995
2,104571.0,0.93524973463006,0.0,0,0,0,336533.35325832013,202371.00000000003,6770.999999999995
3,106853.52868545463,0.8939103133947102,0.0,0,0,0,347611.8109381721,202371.00000000003,11336.05737090923
4,109839.96655225428,0.8424168028467658,0.0,0,0,0,362286.21476119757,202371.00000000003,17308.93310450854
5,113642.46397603789,0.7807692029862272,0.0,0,0,0,381260.82504887175,202371.00000000003,24913.92795207575
6,118417.11347014685,0.7089675138130949,0.0,0,0,0,405539.2811213817,202371.00000000003,34463.226940293694
7,122264.00000000001,0.6551969508604332,0.0,0,0,0,425460.3777296572,202371.00000000003,42157.00000000001
8,98630.09980234981,0.5725746999700831,0.0,0,0,0,308265.86010265944,155103.19960469962,42157.00000000001
9,82997.28173364847,0.4920677024665874,0.0,0,0,0,237961.67900295663,123837.56346729693,42157.00000000001
10,71900.51405935915,0.41367595834994575,0.0,0,0,0,191870.94489822746,101644.02811871828,42157.00000000001
11,63623.55286462869,0.3373994676201577,0.0,0,0,0,159712.201877764,85090.10572925737,42157.00000000001
12,57219.30986709934,0.26323823027722404,0.0,0,0,0,136215.0657195186,72281.61973419867,42157.00000000001
13,52122.39844171772,0.19119224632114407,0.0,0,0,0,118426.2040370953,62087.796883435425,42157.00000000001
14,47974.45514870433,0.12126151575191857,0.0,0,0,0,104574.62065069376,53791.91029740865,42157.00000000001
15,44537.34463938158,0.05344603856954655,0.0,0,0,0,93540.07241361367,46917.68927876316,42157.00000000001
16,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
