step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,63571.0,0.8934891695899073,28.5,0,0,0,159514.3600434626,120370.99999999999,6771.000000000002
1,63571.0,0.8934891695899073,19.0,0,0,0,159514.3600434626,120370.99999999999,6771.000000000002
2,63571.0,0.8934891695899073,9.5,0,0,0,159514.3600434626,120370.99999999999,6771.000000000002
3,63571.0,0.8934891695899073,0.0,0,0,0,159514.3600434626,120370.99999999999,6771.000000000002
4,64904.01076036549,0.8546003334744015,0.0,0,0,0,164557.81934725217,120370.99999999999,9437.021520731003
5,66515.3755714697,0.8096718084477066,0.0,0,0,0,170723.88798278404,120370.99999999999,12659.751142939424
6,68443.02836234847,0.7587035945098224,0.0,0,0,0,178198.91159184562,120370.99999999999,16515.056724696962
7,70735.91394153755,0.7016956916607493,0.0,0,0,0,187228.16246049688,120370.99999999999,21100.827883075122
8,73457.50439481788,0.6386480999004869,0.0,0,0,0,198136.95109393905,120370.99999999999,26544.008789635776
9,76690.87971954215,0.5695608192290353,0.0,0,0,0,211361.9468416397,120370.99999999999,33010.75943908431
10,80546.2215865102,0.4944338496463947,0.0,0,0,0,227498.73178104937,120370.99999999999,40721.44317302043
11,81264.0,0.4812340027564479,0.0,0,0,0,230546.48989273843,120370.99999999999,42157.000000000015
12,70630.26478650498,0.4031312196346917,0.0,0,0,0,186808.86111150455,99103.52957300995,42157.000000000015
13,62653.793041966775,0.32714368989978937,0.0,0,0,0,156074.61541409555,83150.58608393352,42157.000000000015
14,56455.586092552934,0.25327141355174154,0.0,0,0,0,133497.02938166008,70754.17218510585,42157.000000000015
15,51506.09798798637,0.1815143905905473,0.0,0,0,0,116332.00030945423,60855.19597597274,42157.000000000015
16,47467.290163080674,0.1118726210162071,0.0,0,0,0,102920.73522491656,52777.58032616133,42157.000000000015
17,44113.25084636873,0.0443461048287207,0.0,0,0,0,92207.19621398608,46069.50169273746,42157.000000000015
18,42157.00000000001,2.220446049250313e-16,0.0,0,0,0,86142.16207248704,42157.000000000015,42157.0
