step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4256571.0,0.9984092829650909,28.5,0,0,0,87397909.34801687,8506371.0,6771.000000000041
1,4256571.0,0.9984092829650909,0.0,0,0,0,87397909.34801687,8506371.0,6771.000000000041
2,4274264.0,0.99013701540195,0.0,0,0,0,87943396.6596841,8506371.0,42156.99999999966
3,419213.8637611502,0.8994379631871648,0.0,0,0,0,2701249.3552463236,796270.7275223008,42156.99999999965
4,222880.9313045937,0.8108541643592334,0.0,0,0,0,1047178.1982684651,403604.86260918766,42156.999999999665
5,152956.45979910265,0.7243856189181559,0.0,0,0,0,595337.1115546697,263755.91959820566,42156.99999999964
6,117113.29418201472,0.6400323268639319,0.0,0,0,0,398860.02924293524,192069.58836402977,42156.999999999665
7,95333.4587834057,0.5577942881965618,0.0,0,0,0,292940.38366989983,148509.91756681175,42156.99999999965
8,80709.7453716444,0.47767150291604565,0.0,0,0,0,228191.88028786183,119262.49074328913,42156.99999999966
9,70222.33876549742,0.3996639710223836,0.0,0,0,0,185192.8245603184,98287.67753099519,42156.99999999966
10,62341.371299323575,0.32377169251557547,0.0,0,0,0,154908.67803472152,82525.74259864748,42156.99999999966
11,56208.933679991744,0.2499946673956216,0.0,0,0,0,132623.1201072269,70260.86735998382,42156.99999999966
12,51306.66638284299,0.1783328956625213,0.0,0,0,0,115656.99853078708,60456.33276568631,42156.99999999966
13,47302.91248584336,0.10878637731627516,0.0,0,0,0,102386.58160994767,52448.824971687056,42156.99999999966
14,43975.61656396567,0.04135511235688316,0.0,0,0,0,91776.00036219666,45794.23312793168,42156.99999999966
15,42156.99999999983,4.107825191113079e-15,0.0,0,0,0,86142.1620724865,42157.0,42156.99999999966
