step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,75071.0,0.9098053842362563,28.5,0,0,0,204700.79187279154,143371.0,6771.0
1,75071.0,0.9098053842362563,19.0,0,0,0,204700.79187279154,143371.0,6771.0
2,75071.0,0.9098053842362563,9.5,0,0,0,204700.79187279154,143371.0,6771.0
3,75071.0,0.9098053842362563,0.0,0,0,0,204700.79187279154,143371.0,6771.0
4,76661.38675959932,0.8701853183219059,0.0,0,0,0,211240.0335823073,143371.0,9951.773519198641
5,78629.61447221851,0.8233715243593871,0.0,0,0,0,219427.18952915785,143371.0,13888.22894443703
6,81029.68061387347,0.7693640023486996,0.0,0,0,0,229550.0606365434,143371.0,18688.36122774694
7,83932.86869638554,0.7081627522898437,0.0,0,0,0,241996.63188557877,143371.0,24494.73739277109
8,87433.72217535447,0.6397677741828192,0.0,0,0,0,257294.00793110442,143371.0,31496.444350708945
9,91658.94297561834,0.564179068027626,0.0,0,0,0,276168.0847371403,143371.0,39946.88595123667
10,92764.0,0.5455456858263981,0.0,0,0,0,281177.40728145133,143371.0,42157.00000000001
11,78907.66979937382,0.4657426824643788,0.0,0,0,0,220592.14767713432,115658.33959874764,42157.00000000001
12,68890.17043879832,0.38805493248921374,0.0,0,0,0,179948.03558754612,95623.34087759662,42157.00000000001
13,61317.70619597374,0.3124824359009024,0.0,0,0,0,151108.9095011289,80478.41239194747,42157.00000000001
14,55398.68021327237,0.239025192699445,0.0,0,0,0,129765.82999595453,68640.36042654474,42157.00000000001
15,50650.1852973745,0.16768320288484206,0.0,0,0,0,113444.32592980009,59143.37059474899,42157.00000000001
16,46760.91440014042,0.09845646645709283,0.0,0,0,0,100631.90956910429,51364.82880028083,42157.00000000001
17,43521.17036329087,0.031344983416197514,0.0,0,0,0,90357.0554873442,44885.34072658173,42157.00000000001
18,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
