step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,98571.0,0.9313083969930304,28.5,0,0,0,307988.82922648767,190371.0,6771.000000000005
1,98571.0,0.9313083969930304,14.25,0,0,0,307988.82922648767,190371.0,6771.000000000005
2,98571.0,0.9313083969930304,0.0,0,0,0,307988.82922648767,190371.0,6771.000000000005
3,100709.03963552555,0.8903069743189747,0.0,0,0,0,318063.5507795579,190371.0,11047.079271051103
4,103476.35853762773,0.8397535697081402,0.0,0,0,0,331262.99693170923,190371.0,16581.717075255456
5,106971.14283673464,0.7796481831605269,0.0,0,0,0,348185.8956250855,190371.0,23571.28567346927
6,111328.66818121211,0.7099908146761349,0.0,0,0,0,369676.41310774744,190371.0,32286.336362424227
7,116264.0,0.6374028074038396,0.0,0,0,0,394529.1637881673,190371.0,42156.99999999999
8,94784.15562438068,0.5552315709066017,0.0,0,0,0,290412.1884489258,147411.31124876137,42156.99999999999
9,80325.91285717668,0.4751755877962176,0.0,0,0,0,226565.99400502836,118494.82571435336,42157.0
10,69939.34630195274,0.39723485807268766,0.0,0,0,0,184074.47664243076,97721.6926039055,42156.99999999999
11,62124.34841473141,0.32140938173601197,0.0,0,0,0,154100.47991368707,82091.69682946283,42156.99999999999
12,56037.42238541327,0.24769915878618998,0.0,0,0,0,132016.57054903716,69917.84477082654,42156.99999999999
13,51167.87759881181,0.1761041892232219,0.0,0,0,0,115188.0233956847,60178.75519762362,42156.99999999999
14,47188.44285312837,0.10662447304710787,0.0,0,0,0,102015.1543415584,52219.88570625674,42156.99999999999
15,43879.71818609767,0.03926001025784809,0.0,0,0,0,91475.95785152657,45602.43637219534,42156.99999999999
16,42156.99999999998,4.440892098500626e-16,0.0,0,0,0,86142.16207248696,42157.0,42156.999999999956
