step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,55571.0,0.8781558726673985,28.5,0,0,0,130371.76320385761,104371.0,6770.999999999999
1,55571.0,0.8781558726673985,21.375,0,0,0,130371.76320385761,104371.0,6770.999999999999
2,55571.0,0.8781558726673985,14.25,0,0,0,130371.76320385761,104371.0,6770.999999999999
3,55571.0,0.8781558726673985,7.125,0,0,0,130371.76320385761,104371.0,6770.999999999999
4,55571.0,0.8781558726673985,0.0,0,0,0,130371.76320385761,104371.0,6770.999999999999
5,56729.10510768632,0.8398139685418482,0.0,0,0,0,134468.363728567,104371.0,9087.210215372641
6,58105.42007630894,0.7962351853395293,0.0,0,0,0,139391.46710999747,104371.0,11839.840152617884
7,59728.64479458484,0.7474195230604421,0.0,0,0,0,145273.10286672815,104371.0,15086.28958916968
8,61635.19256466046,0.6933669817045858,0.0,0,0,0,152284.02845552034,104371.0,18899.385129320908
9,63871.509207162686,0.6340775612719609,0.0,0,0,0,160646.76645941488,104371.0,23372.018414325372
10,66497.35025716455,0.5695512617625673,0.0,0,0,0,170654.49478118375,104371.0,28623.700514329103
11,69590.49826489645,0.4997880831764052,0.0,0,0,0,182698.98736858545,104371.0,34809.9965297929
12,73253.70380087671,0.42478802551347394,0.0,0,0,0,197312.9561637115,104370.99999999999,42136.40760175343
13,73264.00000000003,0.4245877920943433,0.0,0,0,0,197354.55770942813,104371.0,42157.00000000005
14,64659.3056486874,0.34801341311873724,0.0,0,0,0,163628.0580001056,87161.61129737475,42157.00000000005
15,58031.86566641085,0.2735542875299847,0.0,0,0,0,139126.87187021886,73906.73133282164,42157.00000000005
16,52776.10125239073,0.20121041532808637,0.0,0,0,0,120661.07148751024,63395.202504781395,42157.00000000005
17,48511.06666217577,0.13098179651304198,0.0,0,0,0,106334.07492347043,54865.13332435149,42157.00000000005
18,44985.14552103101,0.06286843108485163,0.0,0,0,0,94954.3610469198,47813.291042061974,42157.00000000005
19,42157.00000000001,1.1102230246251565e-15,0.0,0,0,0,86142.16207248704,42157.00000000005,42156.99999999996
