step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,26071.0,0.7402861416900004,28.5,0,0,0,41893.60712620933,45371.0,6771.0
1,26071.0,0.7402861416900004,24.9375,0,0,0,41893.60712620933,45371.0,6771.0
2,26071.0,0.7402861416900004,21.375,0,0,0,41893.60712620933,45371.0,6771.0
3,26071.0,0.7402861416900004,17.8125,0,0,0,41893.60712620933,45371.0,6771.0
4,26071.0,0.7402861416900004,14.25,0,0,0,41893.60712620933,45371.0,6771.0
5,26071.0,0.7402861416900004,10.6875,0,0,0,41893.60712620933,45371.0,6771.0
6,26071.0,0.7402861416900004,7.125,0,0,0,41893.60712620933,45371.0,6771.0
7,26071.0,0.7402861416900004,3.5625,0,0,0,41893.60712620933,45371.0,6771.0
8,26071.0,0.7402861416900004,0.0,0,0,0,41893.60712620933,45371.0,6771.0
9,26614.294392245833,0.704760582088511,0.0,0,0,0,43209.93926840504,45371.0,7857.588784491665
10,27217.834080911653,0.6669585046746789,0.0,0,0,0,44688.066500167544,45371.0,9064.668161823303
11,27888.352260358504,0.6268799094485031,0.0,0,0,0,46349.5481097779,45371.0,10405.704520717007
12,28633.82138468004,0.5845247964099844,0.0,0,0,0,48220.33114389166,45371.0,11896.64276936008
13,29463.732299588566,0.5398931655591224,0.0,0,0,0,50331.8462322389,45371.0,13556.464599177136
14,30389.45433915431,0.4929850168959171,0.0,0,0,0,52722.448877814735,45371.0,15407.90867830862
15,31424.704937071132,0.4438003504203689,0.0,0,0,0,55439.33778076956,45371.0,17478.409874142268
16,32586.169450384525,0.39233916613247755,0.0,0,0,0,58541.14176380368,45371.0,19801.338900769046
17,33894.33017899879,0.33860146403224256,0.0,0,0,0,62101.459189699926,45371.0,22417.660357997578
18,35374.59163734433,0.2825872441196646,0.0,0,0,0,66213.778824917,45371.0,25378.18327468866
19,37058.83318544019,0.2242965063947433,0.0,0,0,0,70998.44435818907,45371.0,28746.66637088038
20,38987.590942282295,0.1637292508574788,0.0,0,0,0,76612.70957427692,45371.0,32604.18188456459
21,41213.18786283617,0.10088547750787136,0.0,0,0,0,83265.58436011767,45371.0,37055.37572567233
22,43764.00000000003,0.03671967827438016,0.0,0,0,0,91114.34033013388,45371.0,42157.00000000006
23,42157.00000000002,8.881784197001252e-16,0.0,0,0,0,86142.16207248707,42157.00000000006,42156.999999999985
