step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2131571.0,0.9968234696381214,28.5,0,0,0,30971406.312795825,4256371.0,6770.999999999915
1,2131571.0,0.9968234696381214,0.0,0,0,0,30971406.312795825,4256371.0,6770.999999999915
2,2149264.0,0.9803853784365253,0.0,0,0,0,31357820.350529667,4256371.0,42156.99999999991
3,382937.0347995608,0.8899114053513628,0.0,0,0,0,2358317.514094797,723717.0695991217,42156.99999999992
4,212434.2178110648,0.8015526856530543,0.0,0,0,0,974423.9036514631,382711.4356221297,42156.99999999991
5,148079.9620644688,0.7153092193415997,0.0,0,0,0,567094.797235129,254002.92412893768,42156.99999999992
6,114302.6816229101,0.6311810064169987,0.0,0,0,0,384588.1072193711,186448.36324582028,42156.99999999992
7,93509.34357731476,0.5491680468792517,0.0,0,0,0,284573.0271120369,144861.68715462962,42156.99999999992
8,79432.15394793467,0.4692703407283588,0.0,0,0,0,222795.14885588567,116707.30789586941,42156.99999999991
9,69278.81822922209,0.3914878879643199,0.0,0,0,0,181472.9618065048,96400.63645844428,42156.99999999991
10,61616.88799525895,0.31582068858713475,0.0,0,0,0,152216.19497073125,81076.775990518,42156.99999999991
11,55635.82020421756,0.24226874259680398,0.0,0,0,0,130599.93585192955,69114.64040843521,42156.99999999991
12,50842.53437395962,0.1708320499933268,0.0,0,0,0,114091.16309970844,59528.06874791932,42156.99999999991
13,46919.864058097286,0.10151061077670387,0.0,0,0,0,101145.44720027548,51682.72811619466,42156.99999999991
14,43654.54402924377,0.034304424946934864,0.0,0,0,0,90772.7318087615,45152.08805848763,42156.99999999991
15,42156.99999999996,1.2212453270876722e-15,0.0,0,0,0,86142.16207248691,42157.00000000002,42156.99999999991
