step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,79571.0,0.9149061844139197,28.5,0,0,0,223379.56724610014,152371.0,6770.999999999996
1,79571.0,0.9149061844139197,19.0,0,0,0,223379.56724610014,152371.0,6770.999999999996
2,79571.0,0.9149061844139197,9.5,0,0,0,223379.56724610014,152371.0,6770.999999999996
3,79571.0,0.9149061844139197,0.0,0,0,0,223379.56724610014,152371.0,6770.999999999996
4,81264.0022325173,0.875012254060872,0.0,0,0,0,230546.49939323743,152371.0,10157.004465034603
5,83377.97534555924,0.8274730151277938,0.0,0,0,0,239600.7861606638,152371.0,14384.95069111848
6,85974.15307062025,0.772288467614686,0.0,0,0,0,250878.28986804924,152371.0,19577.30614124049
7,89134.06792831227,0.7094586115215475,0.0,0,0,0,264835.873482238,152371.0,25897.135856624547
8,92966.77174683857,0.6389834468483793,0.0,0,0,0,282099.844537063,152371.0,33562.54349367714
9,97264.0,0.5665713933212699,0.0,0,0,0,301883.52344705845,152371.0,42157.0
10,82052.66645892044,0.48622023123275526,0.0,0,0,0,233910.7974020155,121948.33291784089,42157.00000000001
11,71209.26286992499,0.40798432253109485,0.0,0,0,0,189110.63651631348,100261.52573984998,42157.0
12,63096.404029336016,0.3318636672162879,0.0,0,0,0,157731.3913808166,84035.80805867202,42157.0
13,56804.513246218055,0.25785826528833533,0.0,0,0,0,134736.5693858771,71452.02649243611,42157.0
14,51787.89782968478,0.18596811674723657,0.0,0,0,0,117288.01734575958,61418.79565936956,42157.0
15,47699.33998015342,0.11619322159299172,0.0,0,0,0,103676.36828517077,53241.679960306836,42157.0
16,44307.396568207674,0.048533579825601136,0.0,0,0,0,92816.58164262424,46457.793136415356,42157.0
17,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
