step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,79071.0,0.9143680995560951,28.5,0,0,0,221277.4042105875,151371.0,6771.000000000004
1,79071.0,0.9143680995560951,19.0,0,0,0,221277.4042105875,151371.0,6771.000000000004
2,79071.0,0.9143680995560951,9.5,0,0,0,221277.4042105875,151371.0,6771.000000000004
3,79071.0,0.9143680995560951,0.0,0,0,0,221277.4042105875,151371.0,6771.000000000004
4,80752.54772865344,0.8745043253451308,0.0,0,0,0,228373.4279765652,151371.0,10134.09545730689
5,82850.15714153193,0.8270454181687878,0.0,0,0,0,237329.2276519726,151371.0,14329.31428306387
6,85424.2305448102,0.771991378027066,0.0,0,0,0,248475.0774102724,151371.0,19477.461089620392
7,88555.11761443198,0.7093422049199651,0.0,0,0,0,262259.79504523607,151371.0,25739.235228863956
8,92350.18854360984,0.6390978988474854,0.0,0,0,0,279298.0482482699,151371.0,33329.37708721968
9,96763.99999999999,0.5643317762804352,0.0,0,0,0,299558.7021784524,151371.0,42156.99999999996
10,81705.76047933802,0.4840388272175651,0.0,0,0,0,232428.9584181503,121254.52095867606,42156.99999999996
11,70954.79228514414,0.405861131541549,0.0,0,0,0,188097.84532894852,99752.58457028831,42156.99999999996
12,62901.99574956606,0.32979868925238687,0.0,0,0,0,157002.96660082415,83646.99149913216,42156.99999999996
13,56651.327013132985,0.25585150035007875,0.0,0,0,0,134191.91548994617,71145.654026266,42156.99999999996
14,51664.22892413588,0.18401956483462478,0.0,0,0,0,116868.14459966516,61171.4578482718,42156.99999999996
15,47597.5355195917,0.11430288270602473,0.0,0,0,0,103344.63152447053,53038.07103918343,42156.99999999996
16,44222.24304789854,0.046701453964278716,0.0,0,0,0,92549.13668108065,46287.48609579712,42156.99999999996
17,42156.99999999998,3.3306690738754696e-16,0.0,0,0,0,86142.16207248696,42157.0,42156.99999999996
