step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,72071.0,0.9060509775082904,28.5,0,0,0,192553.77760187208,137371.0,6770.999999999999
1,72071.0,0.9060509775082904,19.0,0,0,0,192553.77760187208,137371.0,6770.999999999999
2,72071.0,0.9060509775082904,9.5,0,0,0,192553.77760187208,137371.0,6770.999999999999
3,72071.0,0.9060509775082904,0.0,0,0,0,192553.77760187208,137371.0,6770.999999999999
4,73593.57061491428,0.8666168641117782,0.0,0,0,0,198687.72313894035,137371.0,9816.14122982856
5,75466.5433737216,0.8202900763550054,0.0,0,0,0,206320.75035122782,137371.0,13562.086747443182
6,77739.39473224709,0.7670706142379715,0.0,0,0,0,215711.32854268962,137371.0,18107.789464494188
7,80477.06009827148,0.706958477760677,0.0,0,0,0,227205.779997955,137371.0,23583.120196542957
8,83765.17140129654,0.639953666923121,0.0,0,0,0,241271.732860921,137371.0,30159.342802593077
9,87717.79812436875,0.5660561817253045,0.0,0,0,0,258548.96496376445,137371.0,38064.5962487375
10,89764.0,0.5303573815783611,0.0,0,0,0,267648.3169612289,137371.0,42156.99999999999
11,76782.08778762912,0.45095267379806525,0.0,0,0,0,211739.11643901464,111407.17557525825,42156.99999999999
12,67307.23998026561,0.3736632194046233,0.0,0,0,0,173781.6411824877,92457.47996053124,42156.99999999999
13,60094.56887436118,0.2984890183980352,0.0,0,0,0,146610.15636489625,78032.13774872237,42156.99999999999
14,54426.33183857276,0.22543007077830124,0.0,0,0,0,126364.42311197864,66695.66367714552,42156.99999999999
15,49859.63422772061,0.1544863765454213,0.0,0,0,0,110798.74811444139,57562.26845544124,42156.99999999999
16,46106.37708355523,0.08565793569939506,0.0,0,0,0,98526.42343920216,50055.75416711047,42156.99999999999
17,42971.0762206109,0.018944748240222964,0.0,0,0,0,88649.3524141071,43785.152441221806,42156.99999999999
18,42156.99999999999,0.0,0.0,0,0,0,86142.162072487,42156.99999999999,42156.99999999999
