step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,90571.0,0.9252409711717878,28.5,0,0,0,271265.75138322654,174371.0,6771.000000000005
1,90571.0,0.9252409711717878,19.0,0,0,0,271265.75138322654,174371.0,6771.000000000005
2,90571.0,0.9252409711717878,9.5,0,0,0,271265.75138322654,174371.0,6771.000000000005
3,90571.0,0.9252409711717878,0.0,0,0,0,271265.75138322654,174371.0,6771.000000000005
4,92519.33685278833,0.8846979013419598,0.0,0,0,0,280065.7416206576,174371.0,10667.673705576653
5,95004.06578024496,0.8354056594097736,0.0,0,0,0,291423.4590277683,174371.0,15637.131560489908
6,98106.50824878474,0.7773642453752294,0.0,0,0,0,305814.41272070457,174371.0,21842.01649756947
7,101937.14784409975,0.7105736592383267,0.0,0,0,0,323899.24692274065,174371.0,29503.295688199483
8,106646.7183912535,0.6350339009990655,0.0,0,0,0,346603.1183983991,174371.0,38922.436782507
9,108263.99999999999,0.6106092514593957,0.0,0,0,0,354517.21128968213,174371.0,42156.99999999998
10,89528.45586157375,0.5291217792789604,0.0,0,0,0,266595.529362947,136899.91172314752,42156.99999999997
11,76614.20504668186,0.4497495604853792,0.0,0,0,0,211045.0501615705,111071.41009336375,42156.99999999998
12,67181.6773306188,0.3724925950786516,0.0,0,0,0,173295.57972256542,92206.35466123761,42156.99999999998
13,59997.229034483375,0.2973508830587782,0.0,0,0,0,146254.0868676255,77837.45806896678,42156.99999999998
14,54348.75265834003,0.22432442442575873,0.0,0,0,0,126094.34003421772,66540.50531668008,42156.99999999998
15,49796.43074410712,0.15341321917959327,0.0,0,0,0,110588.13744985883,57435.86148821426,42156.99999999998
16,46053.960267076865,0.08461726732028196,0.0,0,0,0,98358.4540491746,49950.92053415376,42156.99999999998
17,42926.96241681719,0.017936568847824352,0.0,0,0,0,88512.8772552255,43696.924833634395,42156.99999999998
18,42156.99999999998,0.0,0.0,0,0,0,86142.16207248696,42156.99999999998,42156.99999999998
