step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2631571.0,0.997427012229577,28.5,0,0,0,42484827.466270626,5256371.0,6770.999999999903
1,2631571.0,0.997427012229577,0.0,0,0,0,42484827.466270626,5256371.0,6770.999999999903
2,2649264.0,0.9840872785800132,0.0,0,0,0,42914008.03986026,5256371.0,42156.999999999876
3,395943.7158485993,0.8935277962180871,0.0,0,0,0,2479484.5298944507,749730.4316971988,42156.99999999989
4,216282.43141797947,0.8050835672430148,0.0,0,0,0,1001020.7638265672,390407.86283595907,42156.99999999986
5,149894.0027076137,0.7187545916547964,0.0,0,0,0,577547.3648273494,257631.0054152275,42156.99999999987
6,115353.5278676751,0.6345408694534318,0.0,0,0,0,389903.8673601408,188550.05573535035,42156.99999999987
7,94193.462607231,0.5524424006389209,0.0,0,0,0,287701.6577645885,146229.92521446213,42156.999999999876
8,79912.3002774344,0.47245918521126407,0.0,0,0,0,224818.30502601466,117667.60055486894,42156.999999999876
9,69633.94257475354,0.39459122317046136,0.0,0,0,0,182870.09844539932,97110.8851495072,42156.999999999876
10,61889.876187108406,0.3188385145165126,0.0,0,0,0,153228.88521851483,81622.75237421693,42156.999999999876
11,55851.95967296719,0.2452010592494177,0.0,0,0,0,131361.72560682622,69546.9193459345,42156.999999999876
12,51017.694967578034,0.17367885736917688,0.0,0,0,0,114681.26384353157,59878.389935156185,42156.999999999876
13,47064.505867053354,0.10427190887579019,0.0,0,0,0,101613.51536215856,51972.01173410683,42156.999999999876
14,43775.8399181,0.0369802137692572,0.0,0,0,0,91151.31795858532,45394.67983620012,42156.999999999876
15,42156.999999999956,1.887379141862766e-15,0.0,0,0,0,86142.16207248688,42157.00000000003,42156.999999999876
