step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1256571.0,0.9946115261294427,28.5,0,0,0,14018184.44714828,2506371.0,6771.000000000054
1,1256571.0,0.9946115261294427,0.0,0,0,0,14018184.44714828,2506371.0,6771.000000000054
2,1274264.0,0.966916588713171,0.0,0,0,0,14315296.30939474,2506371.0,42156.99999999988
3,342056.8478342976,0.8767544042257502,0.0,0,0,0,1990942.2139278194,641956.6956685953,42156.9999999999
4,199519.59789366488,0.7887074731251829,0.0,0,0,0,886930.4442335474,356882.19578732987,42156.9999999999
5,141835.68952051198,0.70277579541147,0.0,0,0,0,531605.5515491664,241514.37904102408,42156.99999999988
6,110636.49595581807,0.6189593710846104,0.0,0,0,0,366234.151404933,179115.99191163626,42156.999999999876
7,91102.6408532226,0.5372582001446048,0.0,0,0,0,273657.6988304659,140048.28170644533,42156.99999999988
8,77733.44169359894,0.4576722825914531,0.0,0,0,0,215686.55127314778,113309.88338719799,42156.99999999988
9,68017.27989815532,0.3802016184251553,0.0,0,0,0,176538.7759629223,93877.55979631076,42156.99999999988
10,60644.13438244523,0.3048462076457117,0.0,0,0,0,148625.8746189556,79131.26876489057,42156.99999999988
11,54863.78440887923,0.2316060502531223,0.0,0,0,0,127890.96458980656,67570.56881775858,42156.99999999988
12,50215.66795261344,0.16048114624738652,0.0,0,0,0,111987.63858607224,58274.335905226995,42156.99999999988
13,46401.40600669804,0.09147149562850476,0.0,0,0,0,99473.62199922268,50645.81201339619,42156.99999999988
14,43219.202594789305,0.02457709839647726,0.0,0,0,0,89418.28701611025,44281.40518957873,42156.99999999988
15,42156.999999999956,1.7763568394002505e-15,0.0,0,0,0,86142.16207248688,42157.00000000003,42156.99999999988
