step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,5006571.0,0.9986475773538416,28.5,0,0,0,111486373.92200531,10006371.0,6771.000000000029
1,5006571.0,0.9986475773538416,0.0,0,0,0,111486373.92200531,10006371.0,6771.000000000029
2,5024264.0,0.9916093183001531,0.0,0,0,0,112077877.59659041,10006371.0,42156.99999999965
3,425297.0120063021,0.9008763315756025,0.0,0,0,0,2760258.2618046617,808437.0240126045,42156.99999999967
4,224548.2328582002,0.8122585982379058,0.0,0,0,0,1058950.558157992,406939.46571640077,42156.99999999964
5,153720.84050402723,0.7257561182870633,0.0,0,0,0,599805.3660550751,265284.6810080548,42156.99999999965
6,117549.75803004537,0.641368891723074,0.0,0,0,0,401091.84353621874,192942.5160600911,42156.99999999965
7,95615.11763757568,0.559096918545939,0.0,0,0,0,294239.5628843116,149073.2352751517,42156.99999999965
8,80906.26047015064,0.4789401987556581,0.0,0,0,0,229025.80254228684,119655.52094030162,42156.99999999965
9,70367.06860180624,0.40089873235223084,0.0,0,0,0,185765.64938948044,98577.13720361283,42156.99999999966
10,62452.272251953305,0.32497251933565774,0.0,0,0,0,155322.2194190719,82747.54450390697,42156.99999999965
11,56296.52236261404,0.25116155970593856,0.0,0,0,0,132933.23473935734,70436.04472522844,42156.99999999965
12,51377.50839245842,0.17946585346307342,0.0,0,0,0,115896.62241573789,60598.01678491719,42156.99999999965
13,47361.31732784847,0.10988540060706198,0.0,0,0,0,102576.26499084414,52565.634655697286,42156.99999999965
14,44024.52939180147,0.04242020113790479,0.0,0,0,0,91929.16268525455,45892.058783603294,42156.99999999965
15,42156.99999999983,4.3298697960381105e-15,0.0,0,0,0,86142.1620724865,42157.00000000002,42156.99999999965
