step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,77071.0,0.9121459433509361,28.5,0,0,0,212935.32367986848,147371.0,6771.000000000002
1,77071.0,0.9121459433509361,19.0,0,0,0,212935.32367986848,147371.0,6771.000000000002
2,77071.0,0.9121459433509361,9.5,0,0,0,212935.32367986848,147371.0,6771.000000000002
3,77071.0,0.9121459433509361,0.0,0,0,0,212935.32367986848,147371.0,6771.000000000002
4,78706.86165495143,0.8724034588759255,0.0,0,0,0,219750.6229073283,147371.0,10042.72330990285
5,80739.44076440978,0.8252665438941416,0.0,0,0,0,228317.82921883848,147371.0,14107.881528819555
6,83225.8827478534,0.7707351984055835,0.0,0,0,0,238945.48932312237,147371.0,19080.765495706783
7,86241.9167797748,0.7088094224102521,0.0,0,0,0,252051.230392069,147371.0,25112.833559549592
8,89888.36191787219,0.6394892159081469,0.0,0,0,0,268204.7223793359,147371.0,32405.72383574437
9,94300.8684616562,0.5627745788992677,0.0,0,0,0,288193.8837958614,147371.0,41230.73692331239
10,94763.99999999999,0.555136971845849,0.0,0,0,0,290319.560185957,147371.0,42156.99999999996
11,80311.8142443954,0.47508345569541266,0.0,0,0,0,226506.34713756057,118466.62848879083,42156.99999999996
12,69928.943927676,0.39714519293183037,0.0,0,0,0,184033.4109083168,97700.88785535202,42156.99999999996
13,62116.366526947924,0.3213221835551021,0.0,0,0,0,154070.78205946807,82075.73305389589,42156.99999999996
14,56031.11163279882,0.24761442756522778,0.0,0,0,0,131994.2702604288,69905.22326559767,42156.99999999996
15,51162.769104100735,0.1760219249622076,0.0,0,0,0,115170.77362643769,60168.53820820151,42156.99999999996
16,47184.22830509332,0.10654467574604132,0.0,0,0,0,102001.48770597535,52211.45661018667,42156.99999999996
17,43876.18657451591,0.03918267991672908,0.0,0,0,0,91464.91455868307,45595.373149031846,42156.99999999996
18,42156.99999999998,3.3306690738754696e-16,0.0,0,0,0,86142.16207248696,42157.0,42156.99999999996
