step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,47571.0,0.8576653843728322,28.5,0,0,0,103258.22196916334,88371.0,6770.999999999997
1,47571.0,0.8576653843728322,21.375,0,0,0,103258.22196916334,88371.0,6770.999999999997
2,47571.0,0.8576653843728322,14.25,0,0,0,103258.22196916334,88371.0,6770.999999999997
3,47571.0,0.8576653843728322,7.125,0,0,0,103258.22196916334,88371.0,6770.999999999997
4,47571.0,0.8576653843728322,0.0,0,0,0,103258.22196916334,88371.0,6770.999999999997
5,48557.621189059166,0.8199202892564976,0.0,0,0,0,106487.17978292609,88371.0,8744.242378118337
6,49709.71237731791,0.7777411248978154,0.0,0,0,0,110299.38644433812,88371.0,11048.42475463582
7,51048.2214770403,0.7311278912967845,0.0,0,0,0,114784.20878202266,88371.0,13725.442954080601
8,52599.262563559365,0.6800805884534056,0.0,0,0,0,120055.12501562329,88371.0,16827.525127118726
9,54395.56975632564,0.6245992163676779,0.0,0,0,0,126257.30538085102,88371.0,20420.139512651287
10,56478.504736692434,0.5646837750396028,0.0,0,0,0,133578.3290797719,88371.0,24586.009473384864
11,58900.87435366666,0.5003342644691791,0.0,0,0,0,142263.61289605484,88371.0,29430.748707333318
12,61730.96136041479,0.431550684656407,0.0,0,0,0,152639.09480131575,88371.0,35090.92272082958
13,65058.41916808069,0.35833303560128704,0.0,0,0,0,165145.39976376534,88371.0,41745.838336161374
14,65264.00000000004,0.35405430252512793,0.0,0,0,0,165928.79264927865,88371.0,42157.00000000007
15,58504.76046779052,0.2794261584369808,0.0,0,0,0,140830.9242671154,74852.52093558096,42157.00000000007
16,53155.59860601776,0.2069132677356874,0.0,0,0,0,121964.86547092634,64154.197212035455,42157.00000000007
17,48821.96075021744,0.13651563042124815,0.0,0,0,0,107357.9097002588,55486.921500434815,42157.00000000007
18,45244.15562302347,0.0682332464936628,0.0,0,0,0,95775.61568069596,48331.31124604687,42157.00000000007
19,42244.28158410112,0.002066115952931602,0.0,0,0,0,86409.82276880364,42331.56316820216,42157.00000000007
20,42157.00000000002,1.1102230246251565e-15,0.0,0,0,0,86142.16207248707,42157.000000000065,42156.99999999998
