step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,93571.0,0.9276378365091749,28.5,0,0,0,284854.5280739035,180371.0,6770.999999999999
1,93571.0,0.9276378365091749,14.25,0,0,0,284854.5280739035,180371.0,6770.999999999999
2,93571.0,0.9276378365091749,0.0,0,0,0,284854.5280739035,180371.0,6770.999999999999
3,95590.08033646591,0.8869217325178007,0.0,0,0,0,294123.99827863905,180371.0,10809.16067293181
4,98179.50061892702,0.8371554027361605,0.0,0,0,0,306155.7703533973,180371.0,15988.00123785405
5,101426.6770855398,0.7783388471642547,0.0,0,0,0,321469.3095055927,180371.0,22482.354171079623
6,105451.00595689622,0.7104720658020827,0.0,0,0,0,340790.36823187175,180371.0,30531.011913792438
7,110416.23546444839,0.633555058649645,0.0,0,0,0,365141.020907389,180371.0,40461.47092889678
8,111264.00000000001,0.6211083549036525,0.0,0,0,0,369354.3555055648,180371.0,42157.00000000002
9,91516.78773301817,0.5393522757487446,0.0,0,0,0,275525.8640089277,140876.5754660363,42157.00000000003
10,78026.82473743593,0.4597114499806909,0.0,0,0,0,216908.77516485887,113896.64947487185,42157.00000000002
11,68235.73380970885,0.38218587759949085,0.0,0,0,0,177389.95382516936,94314.46761941767,42157.00000000002
12,60812.91639858347,0.30677555860514527,0.0,0,0,0,149246.77937067303,79468.8327971669,42157.00000000002
13,54997.94801682844,0.2334804929976534,0.0,0,0,0,128360.36709801511,67838.89603365687,42157.00000000002
14,50324.73947705143,0.16230068077701576,0.0,0,0,0,112352.7027176795,58492.47895410284,42157.00000000002
15,46491.70640800578,0.09323612194323183,0.0,0,0,0,99764.1372278945,50826.41281601154,42157.00000000002
16,43295.09008834317,0.026286816496302157,0.0,0,0,0,89653.90129598437,44433.180176686314,42157.00000000002
17,42156.99999999999,6.661338147750939e-16,0.0,0,0,0,86142.162072487,42157.00000000002,42156.99999999996
