step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1881571.0,0.9964014113737935,28.5,0,0,0,25685743.26721767,3756370.9999999995,6771.000000000075
1,1881571.0,0.9964014113737935,0.0,0,0,0,25685743.26721767,3756370.9999999995,6771.000000000075
2,1899263.9999999998,0.9778035070427282,0.0,0,0,0,26048890.23812444,3756370.9999999995,42156.99999999981
3,374360.24980756396,0.8873892192836441,0.0,0,0,0,2279532.632958982,706563.4996151282,42156.999999999796
4,209830.4653827473,0.7990901849114135,0.0,0,0,0,956564.0102528036,377503.93076549476,42156.99999999981
5,146840.61426831366,0.7129064039260373,0.0,0,0,0,559990.3073767689,251524.22853662752,42156.9999999998
6,113581.09384350659,0.6288378763275142,0.0,0,0,0,380952.0293659795,185005.1876870134,42156.99999999981
7,93038.10949010798,0.5468846021158454,0.0,0,0,0,282424.60938592535,143919.21898021616,42156.99999999981
8,79100.72160175133,0.4670465812910304,0.0,0,0,0,221402.17821499382,116044.44320350283,42156.99999999981
9,69033.31250885999,0.38932381385306947,0.0,0,0,0,180509.17899407426,95909.62501772017,42156.99999999981
10,61427.948802856285,0.3137162998019626,0.0,0,0,0,151516.60883889464,80698.89760571276,42156.99999999981
11,55486.093495449226,0.24022403913770973,0.0,0,0,0,130073.08633791556,68815.18699089864,42156.99999999981
12,50721.10864785435,0.16884703186031058,0.0,0,0,0,113682.68638845233,59285.21729570889,42156.99999999981
13,46819.53656304639,0.09958527796976568,0.0,0,0,0,100821.2057622569,51482.073126092975,42156.99999999981
14,43570.369521006374,0.0324387774660746,0.0,0,0,0,90510.31700758295,44983.73904201294,42156.99999999981
15,42156.99999999992,2.55351295663786e-15,0.0,0,0,0,86142.16207248678,42157.00000000003,42156.99999999981
