step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3256571.0,0.9979208191683829,28.5,0,0,0,58486017.231520206,6506371.0,6771.000000000023
1,3256571.0,0.9979208191683829,0.0,0,0,0,58486017.231520206,6506371.0,6771.000000000023
2,3274264.0000000005,0.9871247400942622,0.0,0,0,0,58963297.173115276,6506371.0,42157.00000000065
3,407294.9463737271,0.8964951557210875,0.0,0,0,0,2586870.888018886,772432.8927474535,42157.00000000064
4,219545.7820385378,0.807980824734767,0.0,0,0,0,1023761.6757447962,396934.56407707493,42157.00000000065
5,151416.07838652472,0.7215817471353002,0.0,0,0,0,586366.583240026,260675.1567730488,42157.00000000065
6,116230.37932317812,0.6372979229226872,0.0,0,0,0,394358.04402792396,190303.75864635556,42157.000000000655
7,94762.37688125878,0.5551293520969284,0.0,0,0,0,290312.1013233938,147367.75376251692,42157.00000000065
8,80310.67884762376,0.4750760346580236,0.0,0,0,0,226501.54385297335,118464.35769524686,42157.00000000065
9,69928.10617443458,0.39713797060597256,0.0,0,0,0,184030.10382009044,97699.2123488685,42157.00000000065
10,62115.72369337421,0.32131515994077564,0.0,0,0,0,154068.39038025215,82074.44738674776,42157.00000000065
11,56030.60337820848,0.2476076026624332,0.0,0,0,0,131992.4742972665,69904.20675641632,42157.00000000065
12,51162.35767134906,0.17601529877094424,0.0,0,0,0,115169.38438576898,60167.71534269748,42157.00000000065
13,47183.888866197565,0.10653824826630964,0.0,0,0,0,102000.38702430714,52210.77773239449,42157.00000000065
14,43875.90213665494,0.03917645114852886,0.0,0,0,0,91464.02514538677,45594.80427330924,42157.00000000065
15,42157.00000000034,7.327471962526033e-15,0.0,0,0,0,86142.16207248808,42157.00000000065,42157.00000000004
