step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,103071.0,0.934307419157668,28.5,0,0,0,329318.3688190109,199371.0,6771.0
1,103071.0,0.934307419157668,14.25,0,0,0,329318.3688190109,199371.0,6771.0
2,103071.0,0.934307419157668,0.0,0,0,0,329318.3688190109,199371.0,6771.0
3,105317.22870133631,0.8930520908918513,0.0,0,0,0,340142.0737331912,199371.0,11263.457402672622
4,108248.30930147984,0.8417932001573945,0.0,0,0,0,354440.1438277835,199371.0,17125.618602959676
5,111972.79257380747,0.7805307469542972,0.0,0,0,0,372889.35491583974,199371.0,24574.585147614936
6,116641.38173049441,0.7092647312825597,0.0,0,0,0,396451.62713513325,199371.0,33911.76346098882
7,120764.00000000001,0.6509141797224336,0.0,0,0,0,417654.77922947606,199371.0,42157.00000000004
8,97676.14747410954,0.5684002585055441,0.0,0,0,0,303804.361227784,153195.29494821906,42157.00000000003
9,82338.14643217382,0.48800159067550863,0.0,0,0,0,235132.60225756865,122519.29286434759,42157.00000000004
10,71418.4281178078,0.4097181762323271,0.0,0,0,0,189944.46917053216,100679.85623561556,42157.00000000004
11,63256.05965935024,0.3335500151759996,0.0,0,0,0,158330.4420375487,84355.11931870045,42157.00000000004
12,56930.23001982612,0.2594971075065262,0.0,0,0,0,135184.10465109945,71703.4600396522,42157.00000000004
13,51889.33537018358,0.18755945322390655,0.0,0,0,0,117632.78608048601,61621.67074036713,42157.00000000004
14,47782.80682787954,0.11773705232814091,0.0,0,0,0,103948.61494993519,53408.61365575904,42157.00000000004
15,44377.18641235539,0.05002990481922964,0.0,0,0,0,93035.96504306767,46597.37282471074,42157.00000000004
16,42156.99999999999,1.1102230246251565e-15,0.0,0,0,0,86142.162072487,42157.00000000004,42156.99999999995
