step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,76071.0,0.9109910478368892,28.5,0,0,0,208804.52653570895,145371.0,6771.0
1,76071.0,0.9109910478368892,19.0,0,0,0,208804.52653570895,145371.0,6771.0
2,76071.0,0.9109910478368892,9.5,0,0,0,208804.52653570895,145371.0,6771.0
3,76071.0,0.9109910478368892,0.0,0,0,0,208804.52653570895,145371.0,6771.0
4,77684.09780363808,0.8713096259089466,0.0,0,0,0,215481.21253981534,145371.0,9997.195607276168
5,79684.41637500138,0.8243341247035327,0.0,0,0,0,223857.3278571186,145371.0,13997.832750002768
6,82127.51364047365,0.7700645442206473,0.0,0,0,0,234230.92513098623,145371.0,18884.027280947317
7,85086.87430145647,0.7085008844602911,0.0,0,0,0,247004.61983941184,145371.0,24802.748602912943
8,88660.14559683003,0.6396431454224638,0.0,0,0,0,262726.5006976709,145371.0,31949.291193660065
9,92978.4498830392,0.5634913271071651,0.0,0,0,0,282153.0006884517,145371.0,40585.8997660784
10,93763.99999999999,0.5503924747237747,0.0,0,0,0,285736.29587212193,145371.0,42156.99999999998
11,79611.02371417881,0.47046278224793425,0.0,0,0,0,223548.12622066287,117065.04742835765,42156.99999999997
12,69411.18794219855,0.3926483431589475,0.0,0,0,0,181993.3155422526,96665.37588439712,42156.99999999998
13,61718.68530757966,0.31694915745681507,0.0,0,0,0,152593.56548207087,81280.37061515935,42156.99999999998
14,55716.44523989249,0.24336522514153625,0.0,0,0,0,130883.92838490494,69275.89047978501,42156.99999999998
15,50907.89056272798,0.17189654621311168,0.0,0,0,0,114311.22370806249,59658.781125455986,42156.99999999998
16,46973.844616963484,0.10254312067154103,0.0,0,0,0,101320.04674208512,51790.68923392699,42156.99999999998
17,43699.819891462575,0.03530494851682464,0.0,0,0,0,90913.9844281162,45242.63978292517,42156.99999999998
18,42156.99999999998,0.0,0.0,0,0,0,86142.16207248696,42156.99999999998,42156.99999999998
