step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1506571.0,0.995505688082407,28.5,0,0,0,18403296.632716447,3006371.0,6770.999999999965
1,1506571.0,0.995505688082407,0.0,0,0,0,18403296.632716447,3006371.0,6770.999999999965
2,1524264.0,0.9723427175344954,0.0,0,0,0,18728435.950502105,3006371.0,42156.99999999988
3,357428.69130054343,0.8820547957507076,0.0,0,0,0,2126646.6566698826,672700.382601087,42156.99999999989
4,204528.60035265682,0.7938821273537735,0.0,0,0,0,920539.207636959,366900.20070531376,42156.999999999876
5,144286.6723539956,0.7078247123436936,0.0,0,0,0,545444.4755625313,246416.3447079913,42156.99999999989
6,112084.66951148698,0.6238825507204673,0.0,0,0,0,373448.3496983549,182012.33902297408,42156.99999999989
7,92057.03555051603,0.542055642484095,0.0,0,0,0,277969.21423918614,141957.07110103217,42156.99999999989
8,78408.86929642937,0.46234398763457674,0.0,0,0,0,218503.80686962613,114660.73859285886,42156.99999999989
9,68519.84494900217,0.3847475861719124,0.0,0,0,0,178498.99633195976,94882.68989800446,42156.99999999988
10,61032.21607445971,0.3092664380961022,0.0,0,0,0,150054.8131300077,79907.43214891954,42156.99999999988
11,55172.13712986971,0.23590054340714572,0.0,0,0,0,128970.66276631561,68187.27425973954,42156.99999999988
12,50466.26570851378,0.16464990210504338,0.0,0,0,0,112826.98322684807,58775.53141702768,42156.99999999988
13,46608.818672460155,0.09551451418979484,0.0,0,0,0,100141.33220202889,51060.637344920426,42156.99999999988
14,43393.470009269615,0.02849437966140067,0.0,0,0,0,89959.65717965123,44629.94001853935,42156.99999999988
15,42156.999999999956,1.7763568394002505e-15,0.0,0,0,0,86142.16207248688,42157.00000000003,42156.99999999988
