step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,37571.0,0.8197812142343829,28.5,0,0,0,72475.35527565509,68371.0,6771.000000000001
1,37571.0,0.8197812142343829,23.75,0,0,0,72475.35527565509,68371.0,6771.000000000001
2,37571.0,0.8197812142343829,19.0,0,0,0,72475.35527565509,68371.0,6771.000000000001
3,37571.0,0.8197812142343829,14.25,0,0,0,72475.35527565509,68371.0,6771.000000000001
4,37571.0,0.8197812142343829,9.5,0,0,0,72475.35527565509,68371.0,6771.000000000001
5,37571.0,0.8197812142343829,4.75,0,0,0,72475.35527565509,68371.0,6771.000000000001
6,37571.0,0.8197812142343829,0.0,0,0,0,72475.35527565509,68371.0,6771.000000000001
7,38348.1535072232,0.7829020108392375,0.0,0,0,0,74735.66563766575,68371.0,8325.307014446398
8,39235.22555582789,0.7425922504947691,0.0,0,0,0,77343.79036762884,68371.0,10099.45111165578
9,40245.414367086894,0.6988519332009784,0.0,0,0,0,80349.98981529516,68371.0,12119.828734173789
10,41394.79570174339,0.651681058957865,0.0,0,0,0,83816.56075877546,68371.0,14418.591403486778
11,42703.06036897304,0.6010796277654289,0.0,0,0,0,87821.27172998403,68371.0,17035.120737946087
12,44194.5019977741,0.5470476396236701,0.0,0,0,0,92462.0648577122,68371.0,20018.003995548206
13,45899.35831860204,0.489585094532589,0.0,0,0,0,97863.5897792641,68371.0,23427.716637204085
14,47855.6612336959,0.4286919924921848,0.0,0,0,0,104186.44109581673,68371.0,27340.322467391798
15,50111.834408004324,0.3643683335024581,0.0,0,0,0,111640.47421861545,68371.0,31852.66881600865
16,52730.41460360038,0.29661411756340894,0.0,0,0,0,120504.42652878887,68371.0,37089.82920720076
17,55264.00000000004,0.23717067168500217,0.0,0,0,0,129292.90546337614,68371.0,42157.000000000065
18,50540.86436721018,0.1658828845168977,0.0,0,0,0,113077.24499415801,58924.72873442031,42157.000000000065
19,46670.52261069647,0.09671035073564704,0.0,0,0,0,100340.25890900107,51184.04522139287,42157.000000000065
20,43445.28612547453,0.029653070341250753,0.0,0,0,0,90120.83642980686,44733.57225094899,42157.000000000065
21,42157.00000000003,8.881784197001252e-16,0.0,0,0,0,86142.16207248712,42157.000000000065,42156.99999999999
