step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,61071.0,0.8891290465196247,28.5,0,0,0,150197.8680492184,115371.0,6771.000000000003
1,61071.0,0.8891290465196247,21.375,0,0,0,150197.8680492184,115371.0,6771.000000000003
2,61071.0,0.8891290465196247,14.25,0,0,0,150197.8680492184,115371.0,6771.000000000003
3,61071.0,0.8891290465196247,7.125,0,0,0,150197.8680492184,115371.0,6771.000000000003
4,61071.0,0.8891290465196247,0.0,0,0,0,150197.8680492184,115371.0,6771.000000000003
5,62348.98690736518,0.8504069708688631,0.0,0,0,0,154937.06431603516,115371.0,9326.973814730354
6,63885.73572858618,0.8058960843801684,0.0,0,0,0,160700.44231469042,115371.0,12400.471457172356
7,65716.12977264659,0.7555963870535412,0.0,0,0,0,167656.0342169182,115371.0,16061.259545293176
8,67884.94565581034,0.6995078788889812,0.0,0,0,0,176023.81656907444,115371.0,20398.891311620686
9,70449.95545759532,0.6376305598864884,0.0,0,0,0,186093.9719473943,115371.0,25528.910915190645
10,73486.37828477108,0.5699644300460629,0.0,0,0,0,198253.7849025004,115371.0,31601.756569542158
11,77093.39688099526,0.49650948936770445,0.0,0,0,0,213028.14913099073,115371.0,38815.79376199053
12,78764.0,0.4647681681986695,0.0,0,0,0,219989.96288121495,115371.0,42156.99999999999
13,68783.57638426714,0.3871065999173233,0.0,0,0,0,179530.54564334414,95410.15276853429,42156.99999999999
14,61235.57238617195,0.3115602850228314,0.0,0,0,0,150805.4002665205,80314.1447723439,42156.99999999999
15,55333.53069992797,0.2381292235151936,0.0,0,0,0,129536.98804705235,68510.06139985596,42156.99999999999
16,50597.31010906286,0.16681341539440975,0.0,0,0,0,113266.73059676256,59037.62021812574,42156.99999999999
17,46717.19948364485,0.0976128606604797,0.0,0,0,0,100490.82740849117,51277.3989672897,42156.99999999999
18,43484.47488630385,0.030527559313403674,0.0,0,0,0,90242.8008772631,44811.9497726077,42156.99999999999
19,42156.99999999999,0.0,0.0,0,0,0,86142.162072487,42156.99999999999,42156.99999999999
