step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,103571.0,0.9346245570671327,28.5,0,0,0,331717.57006922225,200371.0,6771.000000000004
1,103571.0,0.9346245570671327,14.25,0,0,0,331717.57006922225,200371.0,6771.000000000004
2,103571.0,0.9346245570671327,0.0,0,0,0,331717.57006922225,200371.0,6771.000000000004
3,105829.3155319142,0.8933411691543591,0.0,0,0,0,342625.91004613234,200371.0,11287.63106382839
4,108778.80574922329,0.8420040431582942,0.0,0,0,0,357048.86013578356,200371.0,17186.61149844658
5,112529.21316894128,0.7806131790789377,0.0,0,0,0,375672.27464948536,200371.0,24687.426337882567
6,117233.0235332975,0.7091685769162899,0.0,0,0,0,399471.84009210864,200371.0,34095.04706659499
7,121264.00000000001,0.6523535426837312,0.0,0,0,0,420251.2905207195,200371.0,42157.00000000002
8,97994.68479877694,0.5698031981370669,0.0,0,0,0,305291.7031144574,153832.3695975539,42157.00000000002
9,82558.49385052492,0.4893681069772571,0.0,0,0,0,236077.10086125834,122959.98770104982,42157.000000000015
10,71579.7200273851,0.41104826920430093,0.0,0,0,0,190588.290335681,101002.4400547702,42157.00000000002
11,63379.08704734707,0.3348436848181985,0.0,0,0,0,158792.5744161912,84601.17409469411,42157.00000000002
12,57027.05212777849,0.2607543538189502,0.0,0,0,0,135529.11573249297,71897.10425555694,42157.00000000002
13,51967.424809229866,0.18878027620655602,0.0,0,0,0,117898.4283369084,61777.84961845971,42157.00000000002
14,47847.03939823046,0.11892145198101589,0.0,0,0,0,104158.28649918342,53537.078796460904,42157.00000000002
15,44430.878203761444,0.05117788114232946,0.0,0,0,0,93204.861902017,46704.75640752286,42157.00000000002
16,42156.99999999999,6.661338147750939e-16,0.0,0,0,0,86142.162072487,42157.00000000002,42156.99999999996
