step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,41571.0,0.8371220321858989,28.5,0,0,0,84352.29997792745,76371.0,6770.999999999998
1,41571.0,0.8371220321858989,22.8,0,0,0,84352.29997792745,76371.0,6770.999999999998
2,41571.0,0.8371220321858989,17.1,0,0,0,84352.29997792745,76371.0,6770.999999999998
3,41571.0,0.8371220321858989,11.400000000000002,0,0,0,84352.29997792745,76371.0,6770.999999999998
4,41571.0,0.8371220321858989,5.700000000000002,0,0,0,84352.29997792745,76371.0,6770.999999999998
5,41571.0,0.8371220321858989,1.7763568394002505e-15,0,0,0,84352.29997792745,76371.0,6770.999999999998
6,42431.2803304972,0.7998749838596988,1.7763568394002505e-15,0,0,0,86984.21047096071,76371.0,8491.560660994397
7,43422.31909979406,0.7587959736669663,1.7763568394002505e-15,0,0,0,90049.38331562531,76371.0,10473.63819958812
8,44560.16589698877,0.7138850016077005,1.7763568394002505e-15,0,0,0,93611.97753758151,76371.0,12749.33179397754
9,45864.55503242347,0.665142067681902,1.7763568394002505e-15,0,0,0,97752.30296880032,76371.0,15358.11006484694
10,47359.88759495219,0.6125671718895704,1.7763568394002505e-15,0,0,0,102571.62020174533,76371.0,18348.775189904376
11,49076.563193140086,0.5561603142307066,1.7763568394002505e-15,0,0,0,108198.79739716656,76371.0,21782.126386280168
12,51052.8127781497,0.495921494705309,1.7763568394002505e-15,0,0,0,114799.6947490031,76371.0,25734.625556299405
13,53337.264345996955,0.4318507133133791,1.7763568394002505e-15,0,0,0,122590.64407956715,76371.0,30303.528691993906
14,55992.605052907624,0.3639479700549162,1.7763568394002505e-15,0,0,0,131858.22687969188,76371.0,35614.21010581525
15,59100.92557681783,0.2922132649299203,1.7763568394002505e-15,0,0,0,142989.0052229991,76371.0,41830.85115363566
16,59264.00000000003,0.28865753239740766,1.7763568394002505e-15,0,0,0,143581.22760092848,76371.0,42157.00000000005
17,53763.43428197387,0.2158797040587359,1.7763568394002505e-15,0,0,0,124062.8418546923,65369.86856394768,42157.00000000005
18,49318.957404883644,0.1452171291069183,1.7763568394002505e-15,0,0,0,109001.39393390696,56480.91480976723,42157.00000000005
19,45657.55603395976,0.07666980754195474,1.7763568394002505e-15,0,0,0,97091.27680635867,49158.112067919465,42157.00000000005
20,42593.05661230634,0.010237739363845089,1.7763568394002505e-15,0,0,0,87482.14689189284,43029.11322461263,42157.00000000005
21,42157.00000000001,1.1102230246251565e-15,1.7763568394002505e-15,0,0,0,86142.16207248704,42157.00000000005,42156.99999999996
