step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,67071.0,0.8990472782573691,28.5,0,0,0,172867.51678862853,127371.0,6770.999999999999
1,67071.0,0.8990472782573691,19.0,0,0,0,172867.51678862853,127371.0,6770.999999999999
2,67071.0,0.8990472782573691,9.5,0,0,0,172867.51678862853,127371.0,6770.999999999999
3,67071.0,0.8990472782573691,0.0,0,0,0,172867.51678862853,127371.0,6770.999999999999
4,68481.60136664181,0.8599302215214246,0.0,0,0,0,178349.5763692055,127371.0,9592.202733283624
5,70199.20541685472,0.8144222465717315,0.0,0,0,0,185101.31997497616,127371.0,13027.410833709439
6,72266.276502774,0.7625233534082909,0.0,0,0,0,193336.89467277142,127371.0,17161.55300554799
7,74737.99620690456,0.7042335420311017,0.0,0,0,0,203340.27002452157,127371.0,22104.99241380912
8,77686.4270754611,0.6395528124401646,0.0,0,0,0,215490.90406150254,127371.00000000001,28001.854150922205
9,81206.58562680382,0.568481164635479,0.0,0,0,0,230302.2056349466,127371.0,35042.17125360763
10,84764.0,0.5026544287669295,0.0,0,0,0,245600.0129638711,127371.00000000001,42156.99999999999
11,73186.86296917663,0.42398132274429046,0.0,0,0,0,197042.95848873848,104216.72593835325,42156.99999999999
12,64600.85226633806,0.3474234701085053,0.0,0,0,0,163406.22330758185,87044.70453267613,42156.99999999999
13,57986.09460227452,0.2729808708595738,0.0,0,0,0,138962.3054955228,73815.18920454905,42156.99999999999
14,52739.33309065754,0.20065352499749656,0.0,0,0,0,120534.99985021543,63321.66618131509,42156.99999999999
15,48480.92075302314,0.13044143252227336,0.0,0,0,0,106234.97260932426,54804.841506046294,42156.99999999999
16,44960.01377988995,0.06234459343390397,0.0,0,0,0,94874.80028080296,47763.02755977991,42156.99999999999
17,42156.99999999999,0.0,0.0,0,0,0,86142.162072487,42156.99999999999,42156.99999999999
