step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,33071.0,0.7952586858577001,28.5,0,0,0,59852.488534033015,59370.99999999999,6771.0
1,33071.0,0.7952586858577001,0.0,0,0,0,59852.488534033015,59370.99999999999,6771.0
2,50764.0,0.16954928689622561,0.0,0,0,0,113826.9173096064,59371.0,42157.0
3,42157.00000000001,2.220446049250313e-16,0.0,0,0,0,86142.16207248704,42157.000000000015,42157.0
