step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,39571.0,0.8288898435723131,28.5,0,0,0,78338.77198351372,72371.0,6770.999999999998
1,39571.0,0.8288898435723131,0.0,0,0,0,78338.77198351372,72371.0,6770.999999999998
2,57264.0,0.2638132159821178,0.0,0,0,0,136374.6794376111,72371.0,42157.00000000001
3,42157.0,2.220446049250313e-16,0.0,0,0,0,86142.16207248702,42157.00000000001,42156.99999999999
