Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,836224,-,-,-,34.86,-118.17,0,712,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Solar Zenith Angle,Fill Flag,Temperature
2020,1,1,0,0,34,611,122,0,34,611,122,53.11,0.25,81.77,0,8.6
2020,1,1,0,10,30,548,93,0,30,548,93,53.83,0.25,83.43,0,8.4
2020,1,1,0,20,25,471,65,0,25,471,65,54.2,0.25,85.11,0,8.3
2020,1,1,0,30,19,375,40,0,19,375,40,54.94,0.25,86.8,0,8.1
2020,1,1,0,40,13,250,20,0,13,250,20,48.58,0.25,88.47,0,7.9
2020,1,1,0,50,0,0,0,0,0,0,0,49.25,0.25,90.05,0,7.7
2020,1,1,1,0,0,0,0,0,0,0,0,49.92,0.25,92.4,0,7.5
2020,1,1,1,10,0,0,0,0,0,0,0,50.26,0.25,94.25,0,7.4
2020,1,1,1,20,0,0,0,0,0,0,0,50.32,0.25,96.11,0,7.4
2020,1,1,1,30,0,0,0,0,0,0,0,50.660000000000004,0.25,97.99000000000001,0,7.300000000000001
2020,1,1,1,40,0,0,0,0,0,0,0,48.89,0.25,99.9,0,7.300000000000001
2020,1,1,1,50,0,0,0,0,0,0,0,49.22,0.25,101.81,0,7.2
2020,1,1,2,0,0,0,0,0,0,0,0,49.22,0.25,103.75,0,7.2
2020,1,1,2,10,0,0,0,0,0,0,0,49.56,0.25,105.7,0,7.1000000000000005
2020,1,1,2,20,0,0,0,0,0,0,0,49.56,0.25,107.66,0,7.1000000000000005
2020,1,1,2,30,0,0,0,0,0,0,0,49.56,0.25,109.64,0,7.1000000000000005
2020,1,1,2,40,0,0,0,0,0,0,0,48.53,0.25,111.62,0,7
2020,1,1,2,50,0,0,0,0,0,0,0,48.53,0.25,113.62,0,7
2020,1,1,3,0,0,0,0,0,0,0,0,48.53,0.25,115.63,0,7
2020,1,1,3,10,0,0,0,0,0,0,0,48.86,0.25,117.64,0,6.9
2020,1,1,3,20,0,0,0,0,0,0,0,49.2,0.25,119.66,0,6.800000000000001
2020,1,1,3,30,0,0,0,0,0,0,0,49.53,0.25,121.69,0,6.7
2020,1,1,3,40,0,0,0,0,0,0,0,48.58,0.25,123.73,0,6.7
2020,1,1,3,50,0,0,0,0,0,0,0,48.97,0.25,125.77,0,6.6000000000000005
2020,1,1,4,0,0,0,0,0,0,0,0,49.300000000000004,0.25,127.81,0,6.5
2020,1,1,4,10,0,0,0,0,0,0,0,49.64,0.25,129.86,0,6.4
2020,1,1,4,20,0,0,0,0,0,0,0,49.64,0.25,131.91,0,6.4
2020,1,1,4,30,0,0,0,0,0,0,0,49.99,0.25,133.96,0,6.300000000000001
2020,1,1,4,40,0,0,0,0,0,0,0,49.47,0.25,136.01,0,6.2
2020,1,1,4,50,0,0,0,0,0,0,0,49.47,0.25,138.06,0,6.2
2020,1,1,5,0,0,0,0,0,0,0,0,49.81,0.25,140.1,0,6.1000000000000005
2020,1,1,5,10,0,0,0,0,0,0,0,50.160000000000004,0.25,142.14000000000001,0,6
2020,1,1,5,20,0,0,0,0,0,0,0,50.160000000000004,0.25,144.18,0,6
2020,1,1,5,30,0,0,0,0,0,0,0,50.5,0.25,146.20000000000002,0,5.9
2020,1,1,5,40,0,0,0,0,0,0,0,49.57,0.25,148.21,0,5.800000000000001
2020,1,1,5,50,0,0,0,0,0,0,0,49.92,0.25,150.20000000000002,0,5.7
2020,1,1,6,0,0,0,0,0,0,0,0,49.92,0.25,152.17000000000002,0,5.7
2020,1,1,6,10,0,0,0,0,0,0,0,50.26,0.25,154.11,0,5.6000000000000005
2020,1,1,6,20,0,0,0,0,0,0,0,50.61,0.25,156.02,0,5.5
2020,1,1,6,30,0,0,0,0,0,0,0,50.61,0.25,157.88,0,5.5
2020,1,1,6,40,0,0,0,0,0,0,0,49.02,0.25,159.68,0,5.4
2020,1,1,6,50,0,0,0,0,0,0,0,49.36,0.25,161.4,0,5.300000000000001
2020,1,1,7,0,0,0,0,0,0,0,0,49.31,0.25,163.02,0,5.300000000000001
2020,1,1,7,10,0,0,0,0,0,0,0,49.31,0.25,164.51,0,5.300000000000001
2020,1,1,7,20,0,0,0,0,0,0,0,49.31,0.25,165.82,0,5.300000000000001
2020,1,1,7,30,0,0,0,0,0,0,0,49.31,0.25,166.9,0,5.300000000000001
2020,1,1,7,40,0,0,0,0,0,0,0,47.24,0.25,167.68,0,5.300000000000001
2020,1,1,7,50,0,0,0,0,0,0,0,47.24,0.25,168.1,0,5.300000000000001
2020,1,1,8,0,0,0,0,0,0,0,0,47.24,0.25,168.14000000000001,0,5.300000000000001
2020,1,1,8,10,0,0,0,0,0,0,0,46.92,0.25,167.78,0,5.4
2020,1,1,8,20,0,0,0,0,0,0,0,46.92,0.25,167.06,0,5.4
2020,1,1,8,30,0,0,0,0,0,0,0,46.59,0.25,166.03,0,5.5
2020,1,1,8,40,0,0,0,0,0,0,0,44.96,0.25,164.76,0,5.5
2020,1,1,8,50,0,0,0,0,0,0,0,44.65,0.25,163.31,0,5.6000000000000005
2020,1,1,9,0,0,0,0,0,0,0,0,44.35,0.25,161.71,0,5.7
2020,1,1,9,10,0,0,0,0,0,0,0,44.65,0.25,160,0,5.6000000000000005
2020,1,1,9,20,0,0,0,0,0,0,0,44.96,0.25,158.21,0,5.5
2020,1,1,9,30,0,0,0,0,0,0,0,45.28,0.25,156.36,0,5.4
2020,1,1,9,40,0,0,0,0,0,0,0,44.99,0.25,154.46,0,5.4
2020,1,1,9,50,0,0,0,0,0,0,0,45.300000000000004,0.25,152.52,0,5.300000000000001
2020,1,1,10,0,0,0,0,0,0,0,0,45.62,0.25,150.56,0,5.2
2020,1,1,10,10,0,0,0,0,0,0,0,45.93,0.25,148.57,0,5.1000000000000005
2020,1,1,10,20,0,0,0,0,0,0,0,46.25,0.25,146.56,0,5
2020,1,1,10,30,0,0,0,0,0,0,0,46.58,0.25,144.54,0,4.9
2020,1,1,10,40,0,0,0,0,0,0,0,47.22,0.25,142.51,0,4.7
2020,1,1,10,50,0,0,0,0,0,0,0,47.5,0.25,140.47,0,4.6000000000000005
2020,1,1,11,0,0,0,0,0,0,0,0,47.84,0.25,138.43,0,4.5
2020,1,1,11,10,0,0,0,0,0,0,0,48.17,0.25,136.38,0,4.4
2020,1,1,11,20,0,0,0,0,0,0,0,48.51,0.25,134.33,0,4.3
2020,1,1,11,30,0,0,0,0,0,0,0,48.51,0.25,132.28,0,4.3
2020,1,1,11,40,0,0,0,0,0,0,0,49.68,0.25,130.23,0,4.2
2020,1,1,11,50,0,0,0,0,0,0,0,50.02,0.25,128.18,0,4.1000000000000005
2020,1,1,12,0,0,0,0,0,0,0,0,50.38,0.25,126.13000000000001,0,4
2020,1,1,12,10,0,0,0,0,0,0,0,50.02,0.25,124.09,0,4.1000000000000005
2020,1,1,12,20,0,0,0,0,0,0,0,50.02,0.25,122.06,0,4.1000000000000005
2020,1,1,12,30,0,0,0,0,0,0,0,49.68,0.25,120.02,0,4.2
2020,1,1,12,40,0,0,0,0,0,0,0,54.28,0.25,118,0,4.2
2020,1,1,12,50,0,0,0,0,0,0,0,53.9,0.25,115.98,0,4.3
2020,1,1,13,0,0,0,0,0,0,0,0,53.9,0.25,113.97,0,4.3
2020,1,1,13,10,0,0,0,0,0,0,0,53.15,0.25,111.97,0,4.5
2020,1,1,13,20,0,0,0,0,0,0,0,52.78,0.25,109.98,0,4.6000000000000005
2020,1,1,13,30,0,0,0,0,0,0,0,52.410000000000004,0.25,108.01,0,4.7
2020,1,1,13,40,0,0,0,0,0,0,0,55.15,0.25,106.04,0,4.800000000000001
2020,1,1,13,50,0,0,0,0,0,0,0,54.38,0.25,104.09,0,5
2020,1,1,14,0,0,0,0,0,0,0,0,53.95,0.25,102.15,0,5.1000000000000005
2020,1,1,14,10,0,0,0,0,0,0,0,54.32,0.25,100.23,0,5
2020,1,1,14,20,0,0,0,0,0,0,0,54.38,0.25,98.32000000000001,0,5
2020,1,1,14,30,0,0,0,0,0,0,0,54.38,0.25,96.43,0,5
2020,1,1,14,40,0,0,0,0,0,0,0,60.42,0.25,94.56,0,4.9
2020,1,1,14,50,0,0,0,0,0,0,0,60.42,0.25,92.71000000000001,0,4.9
2020,1,1,15,0,0,0,0,0,0,0,0,60.42,0.25,90.89,0,4.9
2020,1,1,15,10,12,197,16,0,12,197,16,58.77,0.25,88.74,0,5.300000000000001
2020,1,1,15,20,18,317,34,0,18,317,34,57.56,0.25,87.08,0,5.6000000000000005
2020,1,1,15,30,24,415,58,0,24,415,58,55.99,0.25,85.39,0,6
2020,1,1,15,40,30,493,84,0,30,493,84,69.47,0.25,83.7,0,6.4
2020,1,1,15,50,35,558,112,0,35,558,112,67.59,0.25,82.04,0,6.800000000000001
2020,1,1,16,0,39,612,141,0,39,612,141,65.77,0.25,80.4,0,7.2
2020,1,1,16,10,42,657,170,0,42,657,170,64,0.25,78.78,0,7.6000000000000005
2020,1,1,16,20,45,695,199,0,45,695,199,62.28,0.25,77.21000000000001,0,8
2020,1,1,16,30,48,728,229,0,48,728,229,60.21,0.25,75.67,0,8.5
2020,1,1,16,40,52,751,257,0,52,751,257,59.24,0.25,74.17,0,8.9
2020,1,1,16,50,54,775,285,0,54,775,285,57.660000000000004,0.25,72.72,0,9.3
2020,1,1,17,0,56,797,312,0,56,797,312,56.14,0.25,71.31,0,9.700000000000001
2020,1,1,17,10,58,816,338,0,58,816,338,54.300000000000004,0.25,69.95,0,10.200000000000001
2020,1,1,17,20,60,833,363,0,60,833,363,52.870000000000005,0.25,68.65,0,10.600000000000001
2020,1,1,17,30,62,848,388,0,62,848,388,51.15,0.25,67.41,0,11.100000000000001
2020,1,1,17,40,65,857,410,0,65,857,410,51.75,0.25,66.22,0,11.5
2020,1,1,17,50,66,869,432,0,66,869,432,50.02,0.25,65.1,0,12
2020,1,1,18,0,67,879,452,0,67,879,452,48.72,0.25,64.05,0,12.4
2020,1,1,18,10,68,888,471,0,68,888,471,47.78,0.25,63.07,0,12.700000000000001
2020,1,1,18,20,69,896,488,0,69,896,488,46.85,0.25,62.160000000000004,0,13
2020,1,1,18,30,70,903,504,0,70,903,504,45.94,0.25,61.33,0,13.3
2020,1,1,18,40,70,907,516,0,70,907,516,44.85,0.25,60.59,0,13.600000000000001
2020,1,1,18,50,71,912,528,0,71,912,528,43.99,0.25,59.92,0,13.9
2020,1,1,19,0,72,916,539,0,72,916,539,43.43,0.25,59.35,0,14.100000000000001
2020,1,1,19,10,72,920,548,0,72,920,548,42.87,0.25,58.86,0,14.3
2020,1,1,19,20,73,923,555,0,73,923,555,42.59,0.25,58.46,0,14.4
2020,1,1,19,30,73,925,561,0,73,925,561,42.32,0.25,58.160000000000004,0,14.5
2020,1,1,19,40,72,929,565,0,72,929,565,43.12,0.25,57.96,0,14.600000000000001
2020,1,1,19,50,72,930,567,0,72,930,567,42.84,0.25,57.85,0,14.700000000000001
2020,1,1,20,0,72,930,567,0,72,930,567,42.57,0.25,57.84,0,14.8
2020,1,1,20,10,72,926,564,0,72,926,564,42.57,0.25,57.92,0,14.8
2020,1,1,20,20,72,924,560,0,72,924,560,42.29,0.25,58.1,0,14.9
2020,1,1,20,30,71,923,555,0,71,923,555,42.29,0.25,58.38,0,14.9
2020,1,1,20,40,70,922,548,0,70,922,548,41.71,0.25,58.75,0,14.9
2020,1,1,20,50,70,918,540,0,70,918,540,41.71,0.25,59.22,0,14.9
2020,1,1,21,0,69,914,530,7,154,695,504,41.45,0.25,59.77,7,15
2020,1,1,21,10,69,909,518,0,69,909,518,41.71,0.25,60.42,0,14.9
2020,1,1,21,20,68,904,504,0,216,57,243,42.25,0.25,61.14,0,14.700000000000001
2020,1,1,21,30,67,897,489,0,196,35,212,42.52,0.25,61.95,0,14.600000000000001
2020,1,1,21,40,66,891,473,0,158,18,166,42.84,0.25,62.84,0,14.5
2020,1,1,21,50,65,882,454,7,164,495,383,43.11,0.25,63.81,7,14.4
2020,1,1,22,0,64,872,435,0,64,872,435,43.67,0.25,64.84,0,14.200000000000001
2020,1,1,22,10,62,861,413,7,137,599,381,44.53,0.25,65.95,7,13.9
2020,1,1,22,20,61,845,390,0,61,845,390,45.4,0.25,67.11,0,13.600000000000001
2020,1,1,22,30,59,831,366,7,130,572,341,46.29,0.25,68.34,7,13.3
2020,1,1,22,40,56,820,342,0,173,59,194,50.300000000000004,0.25,69.63,0,13
2020,1,1,22,50,55,802,316,0,55,802,316,51.29,0.25,70.98,0,12.700000000000001
2020,1,1,23,0,53,781,289,0,53,781,289,52.31,0.25,72.37,0,12.4
2020,1,1,23,10,50,758,262,7,111,413,227,54.050000000000004,0.25,73.81,7,11.9
2020,1,1,23,20,48,731,233,7,129,165,171,55.86,0.25,75.3,7,11.4
2020,1,1,23,30,45,700,205,7,105,359,187,58.120000000000005,0.25,76.83,7,10.8
2020,1,1,23,40,42,669,176,7,104,80,120,63.58,0.25,78.4,7,10.3
2020,1,1,23,50,39,626,147,7,90,81,104,65.74,0.25,80,7,9.8
2020,1,2,0,0,35,575,118,7,72,21,75,68.44,0.25,81.64,7,9.200000000000001
2020,1,2,0,10,30,514,90,7,55,12,56,70.3,0.25,83.3,7,8.8
2020,1,2,0,20,25,440,64,7,33,3,34,72.23,0.25,84.98,7,8.4
2020,1,2,0,30,20,351,40,7,25,3,25,74.21000000000001,0.25,86.67,7,8
2020,1,2,0,40,13,234,20,7,8,0,8,76.66,0.25,88.34,7,7.6000000000000005
2020,1,2,0,50,0,0,0,7,0,0,0,78.78,0.25,89.93,7,7.2
2020,1,2,1,0,0,0,0,0,0,0,0,80.96000000000001,0.25,92.27,0,6.800000000000001
2020,1,2,1,10,0,0,0,0,0,0,0,81.52,0.25,94.11,0,6.7
2020,1,2,1,20,0,0,0,0,0,0,0,82.08,0.25,95.97,0,6.6000000000000005
2020,1,2,1,30,0,0,0,0,0,0,0,82.64,0.25,97.86,0,6.5
2020,1,2,1,40,0,0,0,0,0,0,0,83.13,0.25,99.76,0,6.4
2020,1,2,1,50,0,0,0,0,0,0,0,83.7,0.25,101.68,0,6.300000000000001
2020,1,2,2,0,0,0,0,0,0,0,0,83.7,0.25,103.61,0,6.300000000000001
2020,1,2,2,10,0,0,0,0,0,0,0,84.28,0.25,105.56,0,6.2
2020,1,2,2,20,0,0,0,0,0,0,0,84.86,0.25,107.53,0,6.1000000000000005
2020,1,2,2,30,0,0,0,0,0,0,0,86.04,0.25,109.5,0,5.9
2020,1,2,2,40,0,0,0,0,0,0,0,85.91,0.25,111.49000000000001,0,5.800000000000001
2020,1,2,2,50,0,0,0,0,0,0,0,86.5,0.25,113.48,0,5.7
2020,1,2,3,0,0,0,0,0,0,0,0,87.10000000000001,0.25,115.49000000000001,0,5.6000000000000005
2020,1,2,3,10,0,0,0,0,0,0,0,87.10000000000001,0.25,117.51,0,5.6000000000000005
2020,1,2,3,20,0,0,0,0,0,0,0,87.10000000000001,0.25,119.53,0,5.6000000000000005
2020,1,2,3,30,0,0,0,0,0,0,0,87.71000000000001,0.25,121.56,0,5.5
2020,1,2,3,40,0,0,0,0,0,0,0,87.2,0.25,123.59,0,5.5
2020,1,2,3,50,0,0,0,0,0,0,0,87.2,0.25,125.64,0,5.5
2020,1,2,4,0,0,0,0,0,0,0,0,87.81,0.25,127.68,0,5.4
2020,1,2,4,10,0,0,0,0,0,0,0,87.81,0.25,129.73,0,5.4
2020,1,2,4,20,0,0,0,0,0,0,0,87.81,0.25,131.78,0,5.4
2020,1,2,4,30,0,0,0,0,0,0,0,88.42,0.25,133.83,0,5.300000000000001
2020,1,2,4,40,0,0,0,0,0,0,0,88.73,0.25,135.88,0,5.300000000000001
2020,1,2,4,50,0,0,0,0,0,0,0,89.35000000000001,0.25,137.93,0,5.2
2020,1,2,5,0,0,0,0,0,0,0,0,89.35000000000001,0.25,139.97,0,5.2
2020,1,2,5,10,0,0,0,0,0,0,0,89.35000000000001,0.25,142.01,0,5.2
2020,1,2,5,20,0,0,0,0,0,0,0,89.35000000000001,0.25,144.04,0,5.2
2020,1,2,5,30,0,0,0,0,0,0,0,89.35000000000001,0.25,146.06,0,5.2
2020,1,2,5,40,0,0,0,0,0,0,0,90.86,0.25,148.07,0,5.2
2020,1,2,5,50,0,0,0,0,0,0,0,91.49,0.25,150.06,0,5.1000000000000005
2020,1,2,6,0,0,0,0,0,0,0,0,91.49,0.25,152.03,0,5.1000000000000005
2020,1,2,6,10,0,0,0,0,0,0,0,91.49,0.25,153.97,0,5.1000000000000005
2020,1,2,6,20,0,0,0,0,0,0,0,91.49,0.25,155.88,0,5.1000000000000005
2020,1,2,6,30,0,0,0,0,0,0,0,91.49,0.25,157.74,0,5.1000000000000005
2020,1,2,6,40,0,0,0,0,0,0,0,94.14,0.25,159.54,0,5.1000000000000005
2020,1,2,6,50,0,0,0,0,0,0,0,94.14,0.25,161.27,0,5.1000000000000005
2020,1,2,7,0,0,0,0,0,0,0,0,94.14,0.25,162.89000000000001,0,5.1000000000000005
2020,1,2,7,10,0,0,0,0,0,0,0,94.14,0.25,164.38,0,5.1000000000000005
2020,1,2,7,20,0,0,0,0,0,0,0,94.14,0.25,165.69,0,5.1000000000000005
2020,1,2,7,30,0,0,0,0,0,0,0,94.04,0.25,166.77,0,5.1000000000000005
2020,1,2,7,40,0,0,0,0,0,0,0,96.73,0.25,167.57,0,5.1000000000000005
2020,1,2,7,50,0,0,0,0,0,0,0,96.06,0.25,168.01,0,5.2
2020,1,2,8,0,0,0,0,0,0,0,0,96.06,0.25,168.06,0,5.2
2020,1,2,8,10,0,0,0,0,0,0,0,96.06,0.25,167.73,0,5.2
2020,1,2,8,20,0,0,0,0,0,0,0,95.4,0.25,167.03,0,5.300000000000001
2020,1,2,8,30,0,0,0,0,0,0,0,94.74,0.25,166.02,0,5.4
2020,1,2,8,40,0,0,0,0,0,0,0,96.85000000000001,0.25,164.76,0,5.4
2020,1,2,8,50,0,0,0,0,0,0,0,96.28,0.25,163.32,0,5.5
2020,1,2,9,0,0,0,0,0,0,0,0,95.62,0.25,161.73,0,5.6000000000000005
2020,1,2,9,10,0,0,0,0,0,0,0,95.62,0.25,160.03,0,5.6000000000000005
2020,1,2,9,20,0,0,0,0,0,0,0,94.96000000000001,0.25,158.24,0,5.7
2020,1,2,9,30,0,0,0,0,0,0,0,94.96000000000001,0.25,156.4,0,5.7
2020,1,2,9,40,0,0,0,0,0,0,0,94.79,0.25,154.5,0,5.800000000000001
2020,1,2,9,50,0,0,0,0,0,0,0,94.79,0.25,152.57,0,5.800000000000001
2020,1,2,10,0,0,0,0,0,0,0,0,94.14,0.25,150.61,0,5.9
2020,1,2,10,10,0,0,0,0,0,0,0,94.14,0.25,148.62,0,5.9
2020,1,2,10,20,0,0,0,0,0,0,0,94.14,0.25,146.62,0,5.9
2020,1,2,10,30,0,0,0,0,0,0,0,94.14,0.25,144.6,0,5.9
2020,1,2,10,40,0,0,0,0,0,0,0,92.47,0.25,142.57,0,5.9
2020,1,2,10,50,0,0,0,0,0,0,0,92.47,0.25,140.53,0,5.9
2020,1,2,11,0,0,0,0,0,0,0,0,92.47,0.25,138.49,0,5.9
2020,1,2,11,10,0,0,0,0,0,0,0,93.11,0.25,136.44,0,5.800000000000001
2020,1,2,11,20,0,0,0,0,0,0,0,93.11,0.25,134.39000000000001,0,5.800000000000001
2020,1,2,11,30,0,0,0,0,0,0,0,93.75,0.25,132.34,0,5.7
2020,1,2,11,40,0,0,0,0,0,0,0,90.9,0.25,130.29,0,5.7
2020,1,2,11,50,0,0,0,0,0,0,0,91.53,0.25,128.24,0,5.6000000000000005
2020,1,2,12,0,0,0,0,0,0,0,0,91.53,0.25,126.19,0,5.6000000000000005
2020,1,2,12,10,0,0,0,0,0,0,0,91.53,0.25,124.15,0,5.6000000000000005
2020,1,2,12,20,0,0,0,0,0,0,0,91.53,0.25,122.11,0,5.6000000000000005
2020,1,2,12,30,0,0,0,0,0,0,0,91.53,0.25,120.08,0,5.6000000000000005
2020,1,2,12,40,0,0,0,0,0,0,0,89.47,0.25,118.05,0,5.6000000000000005
2020,1,2,12,50,0,0,0,0,0,0,0,89.47,0.25,116.04,0,5.6000000000000005
2020,1,2,13,0,0,0,0,0,0,0,0,89.47,0.25,114.03,0,5.6000000000000005
2020,1,2,13,10,0,0,0,0,0,0,0,90.09,0.25,112.02,0,5.5
2020,1,2,13,20,0,0,0,0,0,0,0,90.09,0.25,110.03,0,5.5
2020,1,2,13,30,0,0,0,0,0,0,0,90.72,0.25,108.05,0,5.4
2020,1,2,13,40,0,0,0,0,0,0,0,88.8,0.25,106.09,0,5.4
2020,1,2,13,50,0,0,0,0,0,0,0,89.42,0.25,104.13,0,5.300000000000001
2020,1,2,14,0,0,0,0,0,0,0,0,89.42,0.25,102.19,0,5.300000000000001
2020,1,2,14,10,0,0,0,0,0,0,0,89.42,0.25,100.27,0,5.300000000000001
2020,1,2,14,20,0,0,0,0,0,0,0,89.52,0.25,98.36,0,5.300000000000001
2020,1,2,14,30,0,0,0,0,0,0,0,88.9,0.25,96.47,0,5.4
2020,1,2,14,40,0,0,0,0,0,0,0,87.22,0.25,94.60000000000001,0,5.4
2020,1,2,14,50,0,0,0,0,0,0,0,87.22,0.25,92.75,0,5.4
2020,1,2,15,0,0,0,0,0,0,0,0,86.61,0.25,90.92,0,5.5
2020,1,2,15,10,12,162,16,0,12,162,16,84.84,0.25,88.77,0,5.800000000000001
2020,1,2,15,20,19,280,34,0,19,280,34,82.53,0.25,87.11,0,6.2
2020,1,2,15,30,26,379,57,0,26,379,57,80.29,0.25,85.42,0,6.6000000000000005
2020,1,2,15,40,30,495,84,0,30,495,84,79.10000000000001,0.25,83.73,0,6.9
2020,1,2,15,50,35,560,112,0,35,560,112,76.97,0.25,82.06,0,7.300000000000001
2020,1,2,16,0,39,614,142,0,39,614,142,75.41,0.25,80.41,0,7.6000000000000005
2020,1,2,16,10,43,659,171,0,43,659,171,72.4,0.25,78.8,0,8.200000000000001
2020,1,2,16,20,46,698,201,7,104,278,165,70,0.25,77.22,7,8.700000000000001
2020,1,2,16,30,49,731,230,0,49,731,230,67.68,0.25,75.68,0,9.200000000000001
2020,1,2,16,40,49,777,260,0,49,777,260,61.410000000000004,0.25,74.17,0,9.700000000000001
2020,1,2,16,50,51,800,289,0,51,800,289,59.39,0.25,72.72,0,10.200000000000001
2020,1,2,17,0,53,821,316,0,53,821,316,57.45,0.25,71.31,0,10.700000000000001
2020,1,2,17,10,54,840,342,0,54,840,342,55.58,0.25,69.95,0,11.200000000000001
2020,1,2,17,20,56,856,368,0,56,856,368,54.13,0.25,68.64,0,11.600000000000001
2020,1,2,17,30,58,870,392,0,58,870,392,52.38,0.25,67.39,0,12.100000000000001
2020,1,2,17,40,60,880,415,0,60,880,415,44.1,0.25,66.2,0,12.5
2020,1,2,17,50,61,891,436,0,61,891,436,42.68,0.25,65.08,0,13
2020,1,2,18,0,62,901,457,0,62,901,457,41.58,0.25,64.02,0,13.4
2020,1,2,18,10,63,910,475,0,63,910,475,40.78,0.25,63.04,0,13.700000000000001
2020,1,2,18,20,64,917,493,0,64,917,493,40,0.25,62.120000000000005,0,14
2020,1,2,18,30,65,924,509,0,65,924,509,39.480000000000004,0.25,61.29,0,14.200000000000001
2020,1,2,18,40,65,931,523,0,65,931,523,35.49,0.25,60.54,0,14.5
2020,1,2,18,50,66,936,536,0,66,936,536,34.81,0.25,59.870000000000005,0,14.8
2020,1,2,19,0,66,940,546,0,66,940,546,34.11,0.25,59.29,0,15.100000000000001
2020,1,2,19,10,67,944,556,0,67,944,556,33.68,0.25,58.79,0,15.3
2020,1,2,19,20,67,947,563,0,67,947,563,33.25,0.25,58.4,0,15.5
2020,1,2,19,30,67,949,569,0,67,949,569,32.83,0.25,58.09,0,15.700000000000001
2020,1,2,19,40,68,949,572,0,68,949,572,31.26,0.25,57.88,0,15.8
2020,1,2,19,50,68,950,574,0,68,950,574,30.86,0.25,57.77,0,16
2020,1,2,20,0,68,950,575,0,68,950,575,30.47,0.25,57.75,0,16.2
2020,1,2,20,10,68,949,573,0,68,949,573,30.28,0.25,57.83,0,16.3
2020,1,2,20,20,68,948,570,0,68,948,570,30.25,0.25,58.01,0,16.3
2020,1,2,20,30,68,946,565,0,68,946,565,30.060000000000002,0.25,58.28,0,16.400000000000002
2020,1,2,20,40,76,920,555,0,76,920,555,29.91,0.25,58.65,0,16.400000000000002
2020,1,2,20,50,76,917,547,0,76,917,547,29.72,0.25,59.11,0,16.5
2020,1,2,21,0,76,913,537,7,181,579,473,29.53,0.25,59.660000000000004,7,16.6
2020,1,2,21,10,75,908,525,0,75,908,525,29.72,0.25,60.300000000000004,0,16.5
2020,1,2,21,20,74,898,509,7,162,648,476,29.91,0.25,61.03,7,16.400000000000002
2020,1,2,21,30,73,891,494,7,165,598,447,29.91,0.25,61.83,7,16.400000000000002
2020,1,2,21,40,71,885,477,7,161,585,429,31.11,0.25,62.72,7,16.3
2020,1,2,21,50,70,876,459,7,182,426,371,31.310000000000002,0.25,63.68,7,16.2
2020,1,2,22,0,69,866,439,7,151,581,399,31.310000000000002,0.25,64.71000000000001,7,16.2
2020,1,2,22,10,67,855,417,0,67,855,417,31.91,0.25,65.82000000000001,0,15.9
2020,1,2,22,20,66,842,395,0,66,842,395,32.35,0.25,66.98,0,15.700000000000001
2020,1,2,22,30,64,827,371,7,141,525,335,32.980000000000004,0.25,68.21000000000001,7,15.4
2020,1,2,22,40,62,811,346,0,62,811,346,41.83,0.25,69.5,0,15.200000000000001
2020,1,2,22,50,60,792,320,7,141,376,265,42.64,0.25,70.84,7,14.9
2020,1,2,23,0,58,771,293,7,120,434,252,43.2,0.25,72.24,7,14.700000000000001
2020,1,2,23,10,56,746,265,7,118,370,222,44.9,0.25,73.68,7,14.100000000000001
2020,1,2,23,20,53,718,237,7,123,228,181,46.68,0.25,75.16,7,13.5
2020,1,2,23,30,50,686,208,7,115,191,159,48.22,0.25,76.69,7,13
2020,1,2,23,40,46,651,179,0,46,651,179,51.25,0.25,78.26,0,12.4
2020,1,2,23,50,42,607,149,7,96,80,110,53.36,0.25,79.86,7,11.8
2020,1,3,0,0,38,554,120,7,73,27,77,55.15,0.25,81.5,7,11.3
2020,1,3,0,10,33,491,92,7,61,8,62,56.25,0.25,83.16,7,11
2020,1,3,0,20,28,414,65,7,47,16,49,57.38,0.25,84.85000000000001,7,10.700000000000001
2020,1,3,0,30,21,320,41,7,25,0,25,58.15,0.25,86.54,7,10.5
2020,1,3,0,40,14,207,21,7,14,1,14,55.36,0.25,88.22,7,10.200000000000001
