step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,51571.0,0.8687052800992806,28.5,0,0,0,116551.95170772594,96371.0,6771.0
1,51571.0,0.8687052800992806,28.422343324250683,0,0,0,116551.95170772594,96371.0,6771.0
2,51571.0,0.8687052800992806,28.344686648501366,0,0,0,116551.95170772594,96371.0,6771.0
3,51571.0,0.8687052800992806,28.26702997275205,0,0,0,116551.95170772594,96371.0,6771.0
4,51571.0,0.8687052800992806,28.18937329700273,0,0,0,116551.95170772594,96371.0,6771.0
5,51571.0,0.8687052800992806,28.111716621253414,0,0,0,116551.95170772594,96371.0,6771.0
6,51571.0,0.8687052800992806,28.034059945504097,0,0,0,116551.95170772594,96371.0,6771.0
7,51571.0,0.8687052800992806,27.95640326975478,0,0,0,116551.95170772594,96371.0,6771.0
8,51571.0,0.8687052800992806,27.878746594005463,0,0,0,116551.95170772594,96371.0,6771.0
9,51571.0,0.8687052800992806,27.801089918256146,0,0,0,116551.95170772594,96371.0,6771.0
10,51571.0,0.8687052800992806,27.72343324250683,0,0,0,116551.95170772594,96371.0,6771.0
11,51571.0,0.8687052800992806,27.64577656675751,0,0,0,116551.95170772594,96371.0,6771.0
12,51571.0,0.8687052800992806,27.568119891008195,0,0,0,116551.95170772594,96371.0,6771.0
13,51571.0,0.8687052800992806,27.490463215258877,0,0,0,116551.95170772594,96371.0,6771.0
14,51571.0,0.8687052800992806,27.41280653950956,0,0,0,116551.95170772594,96371.0,6771.0
15,51571.0,0.8687052800992806,27.335149863760243,0,0,0,116551.95170772594,96371.0,6771.0
16,51571.0,0.8687052800992806,27.257493188010926,0,0,0,116551.95170772594,96371.0,6771.0
17,51571.0,0.8687052800992806,27.17983651226161,0,0,0,116551.95170772594,96371.0,6771.0
18,51571.0,0.8687052800992806,27.102179836512292,0,0,0,116551.95170772594,96371.0,6771.0
19,51571.0,0.8687052800992806,27.024523160762975,0,0,0,116551.95170772594,96371.0,6771.0
20,51571.0,0.8687052800992806,26.946866485013658,0,0,0,116551.95170772594,96371.0,6771.0
21,51571.0,0.8687052800992806,26.86920980926434,0,0,0,116551.95170772594,96371.0,6771.0
22,51571.0,0.8687052800992806,26.791553133515023,0,0,0,116551.95170772594,96371.0,6771.0
23,51571.0,0.8687052800992806,26.713896457765706,0,0,0,116551.95170772594,96371.0,6771.0
24,51571.0,0.8687052800992806,26.63623978201639,0,0,0,116551.95170772594,96371.0,6771.0
25,51571.0,0.8687052800992806,26.558583106267072,0,0,0,116551.95170772594,96371.0,6771.0
26,51571.0,0.8687052800992806,26.480926430517755,0,0,0,116551.95170772594,96371.0,6771.0
27,51571.0,0.8687052800992806,26.403269754768438,0,0,0,116551.95170772594,96371.0,6771.0
28,51571.0,0.8687052800992806,26.32561307901912,0,0,0,116551.95170772594,96371.0,6771.0
29,51571.0,0.8687052800992806,26.247956403269804,0,0,0,116551.95170772594,96371.0,6771.0
30,51571.0,0.8687052800992806,26.170299727520486,0,0,0,116551.95170772594,96371.0,6771.0
31,51571.0,0.8687052800992806,26.09264305177117,0,0,0,116551.95170772594,96371.0,6771.0
32,51571.0,0.8687052800992806,26.014986376021852,0,0,0,116551.95170772594,96371.0,6771.0
33,51571.0,0.8687052800992806,25.937329700272535,0,0,0,116551.95170772594,96371.0,6771.0
34,51571.0,0.8687052800992806,25.859673024523218,0,0,0,116551.95170772594,96371.0,6771.0
35,51571.0,0.8687052800992806,25.7820163487739,0,0,0,116551.95170772594,96371.0,6771.0
36,51571.0,0.8687052800992806,25.704359673024584,0,0,0,116551.95170772594,96371.0,6771.0
37,51571.0,0.8687052800992806,25.626702997275267,0,0,0,116551.95170772594,96371.0,6771.0
38,51571.0,0.8687052800992806,25.54904632152595,0,0,0,116551.95170772594,96371.0,6771.0
39,51571.0,0.8687052800992806,25.471389645776632,0,0,0,116551.95170772594,96371.0,6771.0
40,51571.0,0.8687052800992806,25.393732970027315,0,0,0,116551.95170772594,96371.0,6771.0
41,51571.0,0.8687052800992806,25.316076294277998,0,0,0,116551.95170772594,96371.0,6771.0
42,51571.0,0.8687052800992806,25.23841961852868,0,0,0,116551.95170772594,96371.0,6771.0
43,51571.0,0.8687052800992806,25.160762942779364,0,0,0,116551.95170772594,96371.0,6771.0
44,51571.0,0.8687052800992806,25.083106267030047,0,0,0,116551.95170772594,96371.0,6771.0
45,51571.0,0.8687052800992806,25.00544959128073,0,0,0,116551.95170772594,96371.0,6771.0
46,51571.0,0.8687052800992806,24.927792915531413,0,0,0,116551.95170772594,96371.0,6771.0
47,51571.0,0.8687052800992806,24.850136239782096,0,0,0,116551.95170772594,96371.0,6771.0
48,51571.0,0.8687052800992806,24.77247956403278,0,0,0,116551.95170772594,96371.0,6771.0
49,51571.0,0.8687052800992806,24.69482288828346,0,0,0,116551.95170772594,96371.0,6771.0
50,51571.0,0.8687052800992806,24.617166212534144,0,0,0,116551.95170772594,96371.0,6771.0
51,51571.0,0.8687052800992806,24.539509536784827,0,0,0,116551.95170772594,96371.0,6771.0
