step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,81571.0,0.9169925586299053,28.5,0,0,0,231854.16444645982,156371.0,6770.999999999999
1,81571.0,0.9169925586299053,28.375545851528383,0,0,0,231854.16444645982,156371.0,6770.999999999999
2,81571.0,0.9169925586299053,28.251091703056765,0,0,0,231854.16444645982,156371.0,6770.999999999999
3,81571.0,0.9169925586299053,28.126637554585148,0,0,0,231854.16444645982,156371.0,6770.999999999999
4,81571.0,0.9169925586299053,28.00218340611353,0,0,0,231854.16444645982,156371.0,6770.999999999999
5,81571.0,0.9169925586299053,27.877729257641914,0,0,0,231854.16444645982,156371.0,6770.999999999999
6,81571.0,0.9169925586299053,27.753275109170296,0,0,0,231854.16444645982,156371.0,6770.999999999999
7,81571.0,0.9169925586299053,27.62882096069868,0,0,0,231854.16444645982,156371.0,6770.999999999999
8,81571.0,0.9169925586299053,27.50436681222706,0,0,0,231854.16444645982,156371.0,6770.999999999999
9,81571.0,0.9169925586299053,27.379912663755444,0,0,0,231854.16444645982,156371.0,6770.999999999999
10,81571.0,0.9169925586299053,27.255458515283827,0,0,0,231854.16444645982,156371.0,6770.999999999999
11,81571.0,0.9169925586299053,27.13100436681221,0,0,0,231854.16444645982,156371.0,6770.999999999999
12,81571.0,0.9169925586299053,27.006550218340593,0,0,0,231854.16444645982,156371.0,6770.999999999999
13,81571.0,0.9169925586299053,26.882096069868975,0,0,0,231854.16444645982,156371.0,6770.999999999999
14,81571.0,0.9169925586299053,26.757641921397358,0,0,0,231854.16444645982,156371.0,6770.999999999999
15,81571.0,0.9169925586299053,26.63318777292574,0,0,0,231854.16444645982,156371.0,6770.999999999999
16,81571.0,0.9169925586299053,26.508733624454123,0,0,0,231854.16444645982,156371.0,6770.999999999999
17,81571.0,0.9169925586299053,26.384279475982506,0,0,0,231854.16444645982,156371.0,6770.999999999999
18,81571.0,0.9169925586299053,26.25982532751089,0,0,0,231854.16444645982,156371.0,6770.999999999999
19,81571.0,0.9169925586299053,26.13537117903927,0,0,0,231854.16444645982,156371.0,6770.999999999999
20,81571.0,0.9169925586299053,26.010917030567654,0,0,0,231854.16444645982,156371.0,6770.999999999999
21,81571.0,0.9169925586299053,25.886462882096037,0,0,0,231854.16444645982,156371.0,6770.999999999999
22,81571.0,0.9169925586299053,25.76200873362442,0,0,0,231854.16444645982,156371.0,6770.999999999999
23,81571.0,0.9169925586299053,25.637554585152802,0,0,0,231854.16444645982,156371.0,6770.999999999999
