step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,76571.0,0.9115722662626843,28.5,0,0,0,210866.55338783946,146371.0,6771.000000000002
1,76571.0,0.9115722662626843,28.383673469387755,0,0,0,210866.55338783946,146371.0,6771.000000000002
2,76571.0,0.9115722662626843,28.26734693877551,0,0,0,210866.55338783946,146371.0,6771.000000000002
3,76571.0,0.9115722662626843,28.151020408163266,0,0,0,210866.55338783946,146371.0,6771.000000000002
4,76571.0,0.9115722662626843,28.03469387755102,0,0,0,210866.55338783946,146371.0,6771.000000000002
5,76571.0,0.9115722662626843,27.918367346938776,0,0,0,210866.55338783946,146371.0,6771.000000000002
6,76571.0,0.9115722662626843,27.80204081632653,0,0,0,210866.55338783946,146371.0,6771.000000000002
7,76571.0,0.9115722662626843,27.685714285714287,0,0,0,210866.55338783946,146371.0,6771.000000000002
8,76571.0,0.9115722662626843,27.569387755102042,0,0,0,210866.55338783946,146371.0,6771.000000000002
9,76571.0,0.9115722662626843,27.453061224489797,0,0,0,210866.55338783946,146371.0,6771.000000000002
10,76571.0,0.9115722662626843,27.336734693877553,0,0,0,210866.55338783946,146371.0,6771.000000000002
11,76571.0,0.9115722662626843,27.220408163265308,0,0,0,210866.55338783946,146371.0,6771.000000000002
12,76571.0,0.9115722662626843,27.104081632653063,0,0,0,210866.55338783946,146371.0,6771.000000000002
13,76571.0,0.9115722662626843,26.98775510204082,0,0,0,210866.55338783946,146371.0,6771.000000000002
14,76571.0,0.9115722662626843,26.871428571428574,0,0,0,210866.55338783946,146371.0,6771.000000000002
15,76571.0,0.9115722662626843,26.75510204081633,0,0,0,210866.55338783946,146371.0,6771.000000000002
16,76571.0,0.9115722662626843,26.638775510204084,0,0,0,210866.55338783946,146371.0,6771.000000000002
17,76571.0,0.9115722662626843,26.52244897959184,0,0,0,210866.55338783946,146371.0,6771.000000000002
18,76571.0,0.9115722662626843,26.406122448979595,0,0,0,210866.55338783946,146371.0,6771.000000000002
19,76571.0,0.9115722662626843,26.28979591836735,0,0,0,210866.55338783946,146371.0,6771.000000000002
20,76571.0,0.9115722662626843,26.173469387755105,0,0,0,210866.55338783946,146371.0,6771.000000000002
21,76571.0,0.9115722662626843,26.05714285714286,0,0,0,210866.55338783946,146371.0,6771.000000000002
22,76571.0,0.9115722662626843,25.940816326530616,0,0,0,210866.55338783946,146371.0,6771.000000000002
23,76571.0,0.9115722662626843,25.82448979591837,0,0,0,210866.55338783946,146371.0,6771.000000000002
24,76571.0,0.9115722662626843,25.708163265306126,0,0,0,210866.55338783946,146371.0,6771.000000000002
25,76571.0,0.9115722662626843,25.59183673469388,0,0,0,210866.55338783946,146371.0,6771.000000000002
26,76571.0,0.9115722662626843,25.475510204081637,0,0,0,210866.55338783946,146371.0,6771.000000000002
27,76571.0,0.9115722662626843,25.359183673469392,0,0,0,210866.55338783946,146371.0,6771.000000000002
28,76571.0,0.9115722662626843,25.242857142857147,0,0,0,210866.55338783946,146371.0,6771.000000000002
29,76571.0,0.9115722662626843,25.126530612244903,0,0,0,210866.55338783946,146371.0,6771.000000000002
30,76571.0,0.9115722662626843,25.010204081632658,0,0,0,210866.55338783946,146371.0,6771.000000000002
31,76571.0,0.9115722662626843,24.893877551020413,0,0,0,210866.55338783946,146371.0,6771.000000000002
32,76571.0,0.9115722662626843,24.77755102040817,0,0,0,210866.55338783946,146371.0,6771.000000000002
33,76571.0,0.9115722662626843,24.661224489795924,0,0,0,210866.55338783946,146371.0,6771.000000000002
34,76571.0,0.9115722662626843,24.54489795918368,0,0,0,210866.55338783946,146371.0,6771.000000000002
35,76571.0,0.9115722662626843,24.428571428571434,0,0,0,210866.55338783946,146371.0,6771.000000000002
36,76571.0,0.9115722662626843,24.31224489795919,0,0,0,210866.55338783946,146371.0,6771.000000000002
37,76571.0,0.9115722662626843,24.195918367346945,0,0,0,210866.55338783946,146371.0,6771.000000000002
38,76571.0,0.9115722662626843,24.0795918367347,0,0,0,210866.55338783946,146371.0,6771.000000000002
39,76571.0,0.9115722662626843,23.963265306122455,0,0,0,210866.55338783946,146371.0,6771.000000000002
40,76571.0,0.9115722662626843,23.84693877551021,0,0,0,210866.55338783946,146371.0,6771.000000000002
41,76571.0,0.9115722662626843,23.730612244897966,0,0,0,210866.55338783946,146371.0,6771.000000000002
42,76571.0,0.9115722662626843,23.61428571428572,0,0,0,210866.55338783946,146371.0,6771.000000000002
43,76571.0,0.9115722662626843,23.497959183673476,0,0,0,210866.55338783946,146371.0,6771.000000000002
44,76571.0,0.9115722662626843,23.38163265306123,0,0,0,210866.55338783946,146371.0,6771.000000000002
45,76571.0,0.9115722662626843,23.265306122448987,0,0,0,210866.55338783946,146371.0,6771.000000000002
46,76571.0,0.9115722662626843,23.148979591836742,0,0,0,210866.55338783946,146371.0,6771.000000000002
47,76571.0,0.9115722662626843,23.032653061224497,0,0,0,210866.55338783946,146371.0,6771.000000000002
48,76571.0,0.9115722662626843,22.916326530612253,0,0,0,210866.55338783946,146371.0,6771.000000000002
49,76571.0,0.9115722662626843,22.800000000000008,0,0,0,210866.55338783946,146371.0,6771.000000000002
