step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,56571.0,0.8803096993159039,28.5,0,0,0,133906.60671429697,106371.0,6771.000000000003
1,56571.0,0.8803096993159039,28.414670658682635,0,0,0,133906.60671429697,106371.0,6771.000000000003
2,56571.0,0.8803096993159039,28.32934131736527,0,0,0,133906.60671429697,106371.0,6771.000000000003
3,56571.0,0.8803096993159039,28.244011976047904,0,0,0,133906.60671429697,106371.0,6771.000000000003
4,56571.0,0.8803096993159039,28.15868263473054,0,0,0,133906.60671429697,106371.0,6771.000000000003
5,56571.0,0.8803096993159039,28.073353293413174,0,0,0,133906.60671429697,106371.0,6771.000000000003
6,56571.0,0.8803096993159039,27.98802395209581,0,0,0,133906.60671429697,106371.0,6771.000000000003
7,56571.0,0.8803096993159039,27.902694610778443,0,0,0,133906.60671429697,106371.0,6771.000000000003
8,56571.0,0.8803096993159039,27.817365269461078,0,0,0,133906.60671429697,106371.0,6771.000000000003
9,56571.0,0.8803096993159039,27.732035928143713,0,0,0,133906.60671429697,106371.0,6771.000000000003
10,56571.0,0.8803096993159039,27.646706586826348,0,0,0,133906.60671429697,106371.0,6771.000000000003
11,56571.0,0.8803096993159039,27.561377245508982,0,0,0,133906.60671429697,106371.0,6771.000000000003
12,56571.0,0.8803096993159039,27.476047904191617,0,0,0,133906.60671429697,106371.0,6771.000000000003
13,56571.0,0.8803096993159039,27.39071856287425,0,0,0,133906.60671429697,106371.0,6771.000000000003
14,56571.0,0.8803096993159039,27.305389221556887,0,0,0,133906.60671429697,106371.0,6771.000000000003
15,56571.0,0.8803096993159039,27.22005988023952,0,0,0,133906.60671429697,106371.0,6771.000000000003
16,56571.0,0.8803096993159039,27.134730538922156,0,0,0,133906.60671429697,106371.0,6771.000000000003
17,56571.0,0.8803096993159039,27.04940119760479,0,0,0,133906.60671429697,106371.0,6771.000000000003
18,56571.0,0.8803096993159039,26.964071856287426,0,0,0,133906.60671429697,106371.0,6771.000000000003
19,56571.0,0.8803096993159039,26.87874251497006,0,0,0,133906.60671429697,106371.0,6771.000000000003
20,56571.0,0.8803096993159039,26.793413173652695,0,0,0,133906.60671429697,106371.0,6771.000000000003
21,56571.0,0.8803096993159039,26.70808383233533,0,0,0,133906.60671429697,106371.0,6771.000000000003
22,56571.0,0.8803096993159039,26.622754491017965,0,0,0,133906.60671429697,106371.0,6771.000000000003
23,56571.0,0.8803096993159039,26.5374251497006,0,0,0,133906.60671429697,106371.0,6771.000000000003
24,56571.0,0.8803096993159039,26.452095808383234,0,0,0,133906.60671429697,106371.0,6771.000000000003
25,56571.0,0.8803096993159039,26.36676646706587,0,0,0,133906.60671429697,106371.0,6771.000000000003
26,56571.0,0.8803096993159039,26.281437125748504,0,0,0,133906.60671429697,106371.0,6771.000000000003
27,56571.0,0.8803096993159039,26.19610778443114,0,0,0,133906.60671429697,106371.0,6771.000000000003
28,56571.0,0.8803096993159039,26.110778443113773,0,0,0,133906.60671429697,106371.0,6771.000000000003
29,56571.0,0.8803096993159039,26.025449101796408,0,0,0,133906.60671429697,106371.0,6771.000000000003
30,56571.0,0.8803096993159039,25.940119760479043,0,0,0,133906.60671429697,106371.0,6771.000000000003
31,56571.0,0.8803096993159039,25.854790419161677,0,0,0,133906.60671429697,106371.0,6771.000000000003
32,56571.0,0.8803096993159039,25.769461077844312,0,0,0,133906.60671429697,106371.0,6771.000000000003
33,56571.0,0.8803096993159039,25.684131736526947,0,0,0,133906.60671429697,106371.0,6771.000000000003
34,56571.0,0.8803096993159039,25.59880239520958,0,0,0,133906.60671429697,106371.0,6771.000000000003
35,56571.0,0.8803096993159039,25.513473053892216,0,0,0,133906.60671429697,106371.0,6771.000000000003
36,56571.0,0.8803096993159039,25.42814371257485,0,0,0,133906.60671429697,106371.0,6771.000000000003
37,56571.0,0.8803096993159039,25.342814371257486,0,0,0,133906.60671429697,106371.0,6771.000000000003
38,56571.0,0.8803096993159039,25.25748502994012,0,0,0,133906.60671429697,106371.0,6771.000000000003
39,56571.0,0.8803096993159039,25.172155688622755,0,0,0,133906.60671429697,106371.0,6771.000000000003
40,56571.0,0.8803096993159039,25.08682634730539,0,0,0,133906.60671429697,106371.0,6771.000000000003
41,56571.0,0.8803096993159039,25.001497005988025,0,0,0,133906.60671429697,106371.0,6771.000000000003
42,56571.0,0.8803096993159039,24.91616766467066,0,0,0,133906.60671429697,106371.0,6771.000000000003
43,56571.0,0.8803096993159039,24.830838323353294,0,0,0,133906.60671429697,106371.0,6771.000000000003
44,56571.0,0.8803096993159039,24.74550898203593,0,0,0,133906.60671429697,106371.0,6771.000000000003
45,56571.0,0.8803096993159039,24.660179640718564,0,0,0,133906.60671429697,106371.0,6771.000000000003
46,56571.0,0.8803096993159039,24.5748502994012,0,0,0,133906.60671429697,106371.0,6771.000000000003
47,56571.0,0.8803096993159039,24.489520958083833,0,0,0,133906.60671429697,106371.0,6771.000000000003
48,56571.0,0.8803096993159039,24.404191616766468,0,0,0,133906.60671429697,106371.0,6771.000000000003
49,56571.0,0.8803096993159039,24.318862275449103,0,0,0,133906.60671429697,106371.0,6771.000000000003
50,56571.0,0.8803096993159039,24.233532934131738,0,0,0,133906.60671429697,106371.0,6771.000000000003
51,56571.0,0.8803096993159039,24.148203592814372,0,0,0,133906.60671429697,106371.0,6771.000000000003
52,56571.0,0.8803096993159039,24.062874251497007,0,0,0,133906.60671429697,106371.0,6771.000000000003
53,56571.0,0.8803096993159039,23.977544910179642,0,0,0,133906.60671429697,106371.0,6771.000000000003
54,56571.0,0.8803096993159039,23.892215568862277,0,0,0,133906.60671429697,106371.0,6771.000000000003
55,56571.0,0.8803096993159039,23.80688622754491,0,0,0,133906.60671429697,106371.0,6771.000000000003
56,56571.0,0.8803096993159039,23.721556886227546,0,0,0,133906.60671429697,106371.0,6771.000000000003
57,56571.0,0.8803096993159039,23.63622754491018,0,0,0,133906.60671429697,106371.0,6771.000000000003
58,56571.0,0.8803096993159039,23.550898203592816,0,0,0,133906.60671429697,106371.0,6771.000000000003
59,56571.0,0.8803096993159039,23.46556886227545,0,0,0,133906.60671429697,106371.0,6771.000000000003
60,56571.0,0.8803096993159039,23.380239520958085,0,0,0,133906.60671429697,106371.0,6771.000000000003
61,56571.0,0.8803096993159039,23.29491017964072,0,0,0,133906.60671429697,106371.0,6771.000000000003
62,56571.0,0.8803096993159039,23.209580838323355,0,0,0,133906.60671429697,106371.0,6771.000000000003
63,56571.0,0.8803096993159039,23.12425149700599,0,0,0,133906.60671429697,106371.0,6771.000000000003
64,56571.0,0.8803096993159039,23.038922155688624,0,0,0,133906.60671429697,106371.0,6771.000000000003
65,56571.0,0.8803096993159039,22.95359281437126,0,0,0,133906.60671429697,106371.0,6771.000000000003
66,56571.0,0.8803096993159039,22.868263473053894,0,0,0,133906.60671429697,106371.0,6771.000000000003
67,56571.0,0.8803096993159039,22.78293413173653,0,0,0,133906.60671429697,106371.0,6771.000000000003
68,56571.0,0.8803096993159039,22.697604790419163,0,0,0,133906.60671429697,106371.0,6771.000000000003
69,56571.0,0.8803096993159039,22.612275449101798,0,0,0,133906.60671429697,106371.0,6771.000000000003
70,56571.0,0.8803096993159039,22.526946107784433,0,0,0,133906.60671429697,106371.0,6771.000000000003
71,56571.0,0.8803096993159039,22.441616766467067,0,0,0,133906.60671429697,106371.0,6771.000000000003
72,56571.0,0.8803096993159039,22.356287425149702,0,0,0,133906.60671429697,106371.0,6771.000000000003
73,56571.0,0.8803096993159039,22.270958083832337,0,0,0,133906.60671429697,106371.0,6771.000000000003
74,56571.0,0.8803096993159039,22.18562874251497,0,0,0,133906.60671429697,106371.0,6771.000000000003
75,56571.0,0.8803096993159039,22.100299401197606,0,0,0,133906.60671429697,106371.0,6771.000000000003
76,56571.0,0.8803096993159039,22.01497005988024,0,0,0,133906.60671429697,106371.0,6771.000000000003
77,56571.0,0.8803096993159039,21.929640718562876,0,0,0,133906.60671429697,106371.0,6771.000000000003
78,56571.0,0.8803096993159039,21.84431137724551,0,0,0,133906.60671429697,106371.0,6771.000000000003
79,56571.0,0.8803096993159039,21.758982035928145,0,0,0,133906.60671429697,106371.0,6771.000000000003
80,56571.0,0.8803096993159039,21.67365269461078,0,0,0,133906.60671429697,106371.0,6771.000000000003
81,56571.0,0.8803096993159039,21.588323353293415,0,0,0,133906.60671429697,106371.0,6771.000000000003
82,56571.0,0.8803096993159039,21.50299401197605,0,0,0,133906.60671429697,106371.0,6771.000000000003
83,56571.0,0.8803096993159039,21.417664670658684,0,0,0,133906.60671429697,106371.0,6771.000000000003
84,56571.0,0.8803096993159039,21.33233532934132,0,0,0,133906.60671429697,106371.0,6771.000000000003
85,56571.0,0.8803096993159039,21.247005988023954,0,0,0,133906.60671429697,106371.0,6771.000000000003
86,56571.0,0.8803096993159039,21.16167664670659,0,0,0,133906.60671429697,106371.0,6771.000000000003
87,56571.0,0.8803096993159039,21.076347305389223,0,0,0,133906.60671429697,106371.0,6771.000000000003
88,56571.0,0.8803096993159039,20.991017964071858,0,0,0,133906.60671429697,106371.0,6771.000000000003
89,56571.0,0.8803096993159039,20.905688622754493,0,0,0,133906.60671429697,106371.0,6771.000000000003
90,56571.0,0.8803096993159039,20.820359281437128,0,0,0,133906.60671429697,106371.0,6771.000000000003
91,56571.0,0.8803096993159039,20.735029940119762,0,0,0,133906.60671429697,106371.0,6771.000000000003
