step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,86571.0,0.9217867415185224,28.5,0,0,0,253495.2771485679,166371.0,6771.000000000001
1,86571.0,0.9217867415185224,28.368055555555557,0,0,0,253495.2771485679,166371.0,6771.000000000001
2,86571.0,0.9217867415185224,28.236111111111114,0,0,0,253495.2771485679,166371.0,6771.000000000001
3,86571.0,0.9217867415185224,28.10416666666667,0,0,0,253495.2771485679,166371.0,6771.000000000001
4,86571.0,0.9217867415185224,27.97222222222223,0,0,0,253495.2771485679,166371.0,6771.000000000001
5,86571.0,0.9217867415185224,27.840277777777786,0,0,0,253495.2771485679,166371.0,6771.000000000001
6,86571.0,0.9217867415185224,27.708333333333343,0,0,0,253495.2771485679,166371.0,6771.000000000001
7,86571.0,0.9217867415185224,27.5763888888889,0,0,0,253495.2771485679,166371.0,6771.000000000001
8,86571.0,0.9217867415185224,27.444444444444457,0,0,0,253495.2771485679,166371.0,6771.000000000001
9,86571.0,0.9217867415185224,27.312500000000014,0,0,0,253495.2771485679,166371.0,6771.000000000001
10,86571.0,0.9217867415185224,27.18055555555557,0,0,0,253495.2771485679,166371.0,6771.000000000001
11,86571.0,0.9217867415185224,27.04861111111113,0,0,0,253495.2771485679,166371.0,6771.000000000001
12,86571.0,0.9217867415185224,26.916666666666686,0,0,0,253495.2771485679,166371.0,6771.000000000001
13,86571.0,0.9217867415185224,26.784722222222243,0,0,0,253495.2771485679,166371.0,6771.000000000001
14,86571.0,0.9217867415185224,26.6527777777778,0,0,0,253495.2771485679,166371.0,6771.000000000001
15,86571.0,0.9217867415185224,26.520833333333357,0,0,0,253495.2771485679,166371.0,6771.000000000001
16,86571.0,0.9217867415185224,26.388888888888914,0,0,0,253495.2771485679,166371.0,6771.000000000001
17,86571.0,0.9217867415185224,26.25694444444447,0,0,0,253495.2771485679,166371.0,6771.000000000001
18,86571.0,0.9217867415185224,26.12500000000003,0,0,0,253495.2771485679,166371.0,6771.000000000001
19,86571.0,0.9217867415185224,25.993055555555586,0,0,0,253495.2771485679,166371.0,6771.000000000001
20,86571.0,0.9217867415185224,25.861111111111143,0,0,0,253495.2771485679,166371.0,6771.000000000001
21,86571.0,0.9217867415185224,25.7291666666667,0,0,0,253495.2771485679,166371.0,6771.000000000001
22,86571.0,0.9217867415185224,25.597222222222257,0,0,0,253495.2771485679,166371.0,6771.000000000001
23,86571.0,0.9217867415185224,25.465277777777814,0,0,0,253495.2771485679,166371.0,6771.000000000001
24,86571.0,0.9217867415185224,25.33333333333337,0,0,0,253495.2771485679,166371.0,6771.000000000001
25,86571.0,0.9217867415185224,25.20138888888893,0,0,0,253495.2771485679,166371.0,6771.000000000001
26,86571.0,0.9217867415185224,25.069444444444485,0,0,0,253495.2771485679,166371.0,6771.000000000001
27,86571.0,0.9217867415185224,24.937500000000043,0,0,0,253495.2771485679,166371.0,6771.000000000001
28,86571.0,0.9217867415185224,24.8055555555556,0,0,0,253495.2771485679,166371.0,6771.000000000001
29,86571.0,0.9217867415185224,24.673611111111157,0,0,0,253495.2771485679,166371.0,6771.000000000001
30,86571.0,0.9217867415185224,24.541666666666714,0,0,0,253495.2771485679,166371.0,6771.000000000001
31,86571.0,0.9217867415185224,24.40972222222227,0,0,0,253495.2771485679,166371.0,6771.000000000001
32,86571.0,0.9217867415185224,24.27777777777783,0,0,0,253495.2771485679,166371.0,6771.000000000001
33,86571.0,0.9217867415185224,24.145833333333385,0,0,0,253495.2771485679,166371.0,6771.000000000001
34,86571.0,0.9217867415185224,24.013888888888943,0,0,0,253495.2771485679,166371.0,6771.000000000001
35,86571.0,0.9217867415185224,23.8819444444445,0,0,0,253495.2771485679,166371.0,6771.000000000001
36,86571.0,0.9217867415185224,23.750000000000057,0,0,0,253495.2771485679,166371.0,6771.000000000001
37,86571.0,0.9217867415185224,23.618055555555614,0,0,0,253495.2771485679,166371.0,6771.000000000001
38,86571.0,0.9217867415185224,23.48611111111117,0,0,0,253495.2771485679,166371.0,6771.000000000001
39,86571.0,0.9217867415185224,23.35416666666673,0,0,0,253495.2771485679,166371.0,6771.000000000001
40,86571.0,0.9217867415185224,23.222222222222285,0,0,0,253495.2771485679,166371.0,6771.000000000001
41,86571.0,0.9217867415185224,23.090277777777843,0,0,0,253495.2771485679,166371.0,6771.000000000001
42,86571.0,0.9217867415185224,22.9583333333334,0,0,0,253495.2771485679,166371.0,6771.000000000001
43,86571.0,0.9217867415185224,22.826388888888957,0,0,0,253495.2771485679,166371.0,6771.000000000001
44,86571.0,0.9217867415185224,22.694444444444514,0,0,0,253495.2771485679,166371.0,6771.000000000001
45,86571.0,0.9217867415185224,22.56250000000007,0,0,0,253495.2771485679,166371.0,6771.000000000001
46,86571.0,0.9217867415185224,22.430555555555628,0,0,0,253495.2771485679,166371.0,6771.000000000001
47,86571.0,0.9217867415185224,22.298611111111185,0,0,0,253495.2771485679,166371.0,6771.000000000001
48,86571.0,0.9217867415185224,22.166666666666742,0,0,0,253495.2771485679,166371.0,6771.000000000001
49,86571.0,0.9217867415185224,22.0347222222223,0,0,0,253495.2771485679,166371.0,6771.000000000001
50,86571.0,0.9217867415185224,21.902777777777857,0,0,0,253495.2771485679,166371.0,6771.000000000001
51,86571.0,0.9217867415185224,21.770833333333414,0,0,0,253495.2771485679,166371.0,6771.000000000001
52,86571.0,0.9217867415185224,21.63888888888897,0,0,0,253495.2771485679,166371.0,6771.000000000001
53,86571.0,0.9217867415185224,21.506944444444528,0,0,0,253495.2771485679,166371.0,6771.000000000001
54,86571.0,0.9217867415185224,21.375000000000085,0,0,0,253495.2771485679,166371.0,6771.000000000001
55,86571.0,0.9217867415185224,21.243055555555642,0,0,0,253495.2771485679,166371.0,6771.000000000001
56,86571.0,0.9217867415185224,21.1111111111112,0,0,0,253495.2771485679,166371.0,6771.000000000001
57,86571.0,0.9217867415185224,20.979166666666757,0,0,0,253495.2771485679,166371.0,6771.000000000001
58,86571.0,0.9217867415185224,20.847222222222314,0,0,0,253495.2771485679,166371.0,6771.000000000001
59,86571.0,0.9217867415185224,20.71527777777787,0,0,0,253495.2771485679,166371.0,6771.000000000001
60,86571.0,0.9217867415185224,20.583333333333428,0,0,0,253495.2771485679,166371.0,6771.000000000001
61,86571.0,0.9217867415185224,20.451388888888985,0,0,0,253495.2771485679,166371.0,6771.000000000001
62,86571.0,0.9217867415185224,20.319444444444542,0,0,0,253495.2771485679,166371.0,6771.000000000001
63,86571.0,0.9217867415185224,20.1875000000001,0,0,0,253495.2771485679,166371.0,6771.000000000001
64,86571.0,0.9217867415185224,20.055555555555657,0,0,0,253495.2771485679,166371.0,6771.000000000001
65,86571.0,0.9217867415185224,19.923611111111214,0,0,0,253495.2771485679,166371.0,6771.000000000001
66,86571.0,0.9217867415185224,19.79166666666677,0,0,0,253495.2771485679,166371.0,6771.000000000001
67,86571.0,0.9217867415185224,19.659722222222328,0,0,0,253495.2771485679,166371.0,6771.000000000001
68,86571.0,0.9217867415185224,19.527777777777885,0,0,0,253495.2771485679,166371.0,6771.000000000001
69,86571.0,0.9217867415185224,19.395833333333442,0,0,0,253495.2771485679,166371.0,6771.000000000001
70,86571.0,0.9217867415185224,19.263888888889,0,0,0,253495.2771485679,166371.0,6771.000000000001
71,86571.0,0.9217867415185224,19.131944444444557,0,0,0,253495.2771485679,166371.0,6771.000000000001
