step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,46571.0,0.854609091494707,28.5,0,0,0,100019.47402139167,86371.0,6771.000000000001
1,46571.0,0.854609091494707,28.43014705882353,0,0,0,100019.47402139167,86371.0,6771.000000000001
2,46571.0,0.854609091494707,28.360294117647058,0,0,0,100019.47402139167,86371.0,6771.000000000001
3,46571.0,0.854609091494707,28.290441176470587,0,0,0,100019.47402139167,86371.0,6771.000000000001
4,46571.0,0.854609091494707,28.220588235294116,0,0,0,100019.47402139167,86371.0,6771.000000000001
5,46571.0,0.854609091494707,28.150735294117645,0,0,0,100019.47402139167,86371.0,6771.000000000001
6,46571.0,0.854609091494707,28.080882352941174,0,0,0,100019.47402139167,86371.0,6771.000000000001
7,46571.0,0.854609091494707,28.011029411764703,0,0,0,100019.47402139167,86371.0,6771.000000000001
8,46571.0,0.854609091494707,27.941176470588232,0,0,0,100019.47402139167,86371.0,6771.000000000001
9,46571.0,0.854609091494707,27.87132352941176,0,0,0,100019.47402139167,86371.0,6771.000000000001
10,46571.0,0.854609091494707,27.80147058823529,0,0,0,100019.47402139167,86371.0,6771.000000000001
11,46571.0,0.854609091494707,27.73161764705882,0,0,0,100019.47402139167,86371.0,6771.000000000001
12,46571.0,0.854609091494707,27.661764705882348,0,0,0,100019.47402139167,86371.0,6771.000000000001
13,46571.0,0.854609091494707,27.591911764705877,0,0,0,100019.47402139167,86371.0,6771.000000000001
14,46571.0,0.854609091494707,27.522058823529406,0,0,0,100019.47402139167,86371.0,6771.000000000001
15,46571.0,0.854609091494707,27.452205882352935,0,0,0,100019.47402139167,86371.0,6771.000000000001
16,46571.0,0.854609091494707,27.382352941176464,0,0,0,100019.47402139167,86371.0,6771.000000000001
17,46571.0,0.854609091494707,27.312499999999993,0,0,0,100019.47402139167,86371.0,6771.000000000001
18,46571.0,0.854609091494707,27.242647058823522,0,0,0,100019.47402139167,86371.0,6771.000000000001
