step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,96571.0,0.9298857835167907,28.5,0,0,0,298662.9249568162,186371.0,6771.000000000001
1,96571.0,0.9298857835167907,28.352331606217618,0,0,0,298662.9249568162,186371.0,6771.000000000001
2,96571.0,0.9298857835167907,28.204663212435236,0,0,0,298662.9249568162,186371.0,6771.000000000001
3,96571.0,0.9298857835167907,28.056994818652853,0,0,0,298662.9249568162,186371.0,6771.000000000001
4,96571.0,0.9298857835167907,27.90932642487047,0,0,0,298662.9249568162,186371.0,6771.000000000001
5,96571.0,0.9298857835167907,27.76165803108809,0,0,0,298662.9249568162,186371.0,6771.000000000001
6,96571.0,0.9298857835167907,27.613989637305707,0,0,0,298662.9249568162,186371.0,6771.000000000001
7,96571.0,0.9298857835167907,27.466321243523325,0,0,0,298662.9249568162,186371.0,6771.000000000001
8,96571.0,0.9298857835167907,27.318652849740943,0,0,0,298662.9249568162,186371.0,6771.000000000001
9,96571.0,0.9298857835167907,27.17098445595856,0,0,0,298662.9249568162,186371.0,6771.000000000001
10,96571.0,0.9298857835167907,27.02331606217618,0,0,0,298662.9249568162,186371.0,6771.000000000001
11,96571.0,0.9298857835167907,26.875647668393796,0,0,0,298662.9249568162,186371.0,6771.000000000001
12,96571.0,0.9298857835167907,26.727979274611414,0,0,0,298662.9249568162,186371.0,6771.000000000001
13,96571.0,0.9298857835167907,26.580310880829032,0,0,0,298662.9249568162,186371.0,6771.000000000001
14,96571.0,0.9298857835167907,26.43264248704665,0,0,0,298662.9249568162,186371.0,6771.000000000001
15,96571.0,0.9298857835167907,26.284974093264267,0,0,0,298662.9249568162,186371.0,6771.000000000001
16,96571.0,0.9298857835167907,26.137305699481885,0,0,0,298662.9249568162,186371.0,6771.000000000001
17,96571.0,0.9298857835167907,25.989637305699503,0,0,0,298662.9249568162,186371.0,6771.000000000001
18,96571.0,0.9298857835167907,25.84196891191712,0,0,0,298662.9249568162,186371.0,6771.000000000001
19,96571.0,0.9298857835167907,25.69430051813474,0,0,0,298662.9249568162,186371.0,6771.000000000001
20,96571.0,0.9298857835167907,25.546632124352357,0,0,0,298662.9249568162,186371.0,6771.000000000001
21,96571.0,0.9298857835167907,25.398963730569974,0,0,0,298662.9249568162,186371.0,6771.000000000001
22,96571.0,0.9298857835167907,25.251295336787592,0,0,0,298662.9249568162,186371.0,6771.000000000001
23,96571.0,0.9298857835167907,25.10362694300521,0,0,0,298662.9249568162,186371.0,6771.000000000001
24,96571.0,0.9298857835167907,24.955958549222828,0,0,0,298662.9249568162,186371.0,6771.000000000001
25,96571.0,0.9298857835167907,24.808290155440446,0,0,0,298662.9249568162,186371.0,6771.000000000001
26,96571.0,0.9298857835167907,24.660621761658064,0,0,0,298662.9249568162,186371.0,6771.000000000001
27,96571.0,0.9298857835167907,24.51295336787568,0,0,0,298662.9249568162,186371.0,6771.000000000001
28,96571.0,0.9298857835167907,24.3652849740933,0,0,0,298662.9249568162,186371.0,6771.000000000001
29,96571.0,0.9298857835167907,24.217616580310917,0,0,0,298662.9249568162,186371.0,6771.000000000001
30,96571.0,0.9298857835167907,24.069948186528535,0,0,0,298662.9249568162,186371.0,6771.000000000001
