step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,36571.0,0.8148532990620984,28.5,0,0,0,69601.15955178392,66371.0,6771.000000000001
1,36571.0,0.8148532990620984,28.445714285714285,0,0,0,69601.15955178392,66371.0,6771.000000000001
2,36571.0,0.8148532990620984,28.39142857142857,0,0,0,69601.15955178392,66371.0,6771.000000000001
3,36571.0,0.8148532990620984,28.337142857142855,0,0,0,69601.15955178392,66371.0,6771.000000000001
4,36571.0,0.8148532990620984,28.28285714285714,0,0,0,69601.15955178392,66371.0,6771.000000000001
5,36571.0,0.8148532990620984,28.228571428571424,0,0,0,69601.15955178392,66371.0,6771.000000000001
6,36571.0,0.8148532990620984,28.17428571428571,0,0,0,69601.15955178392,66371.0,6771.000000000001
7,36571.0,0.8148532990620984,28.119999999999994,0,0,0,69601.15955178392,66371.0,6771.000000000001
8,36571.0,0.8148532990620984,28.06571428571428,0,0,0,69601.15955178392,66371.0,6771.000000000001
9,36571.0,0.8148532990620984,28.011428571428564,0,0,0,69601.15955178392,66371.0,6771.000000000001
10,36571.0,0.8148532990620984,27.95714285714285,0,0,0,69601.15955178392,66371.0,6771.000000000001
11,36571.0,0.8148532990620984,27.902857142857133,0,0,0,69601.15955178392,66371.0,6771.000000000001
12,36571.0,0.8148532990620984,27.848571428571418,0,0,0,69601.15955178392,66371.0,6771.000000000001
13,36571.0,0.8148532990620984,27.794285714285703,0,0,0,69601.15955178392,66371.0,6771.000000000001
14,36571.0,0.8148532990620984,27.739999999999988,0,0,0,69601.15955178392,66371.0,6771.000000000001
15,36571.0,0.8148532990620984,27.685714285714273,0,0,0,69601.15955178392,66371.0,6771.000000000001
16,36571.0,0.8148532990620984,27.631428571428557,0,0,0,69601.15955178392,66371.0,6771.000000000001
17,36571.0,0.8148532990620984,27.577142857142842,0,0,0,69601.15955178392,66371.0,6771.000000000001
18,36571.0,0.8148532990620984,27.522857142857127,0,0,0,69601.15955178392,66371.0,6771.000000000001
19,36571.0,0.8148532990620984,27.468571428571412,0,0,0,69601.15955178392,66371.0,6771.000000000001
20,36571.0,0.8148532990620984,27.414285714285697,0,0,0,69601.15955178392,66371.0,6771.000000000001
21,36571.0,0.8148532990620984,27.35999999999998,0,0,0,69601.15955178392,66371.0,6771.000000000001
22,36571.0,0.8148532990620984,27.305714285714267,0,0,0,69601.15955178392,66371.0,6771.000000000001
23,36571.0,0.8148532990620984,27.25142857142855,0,0,0,69601.15955178392,66371.0,6771.000000000001
24,36571.0,0.8148532990620984,27.197142857142836,0,0,0,69601.15955178392,66371.0,6771.000000000001
