step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,36571.0,0.8148532990620984,45,0,0,0,69601.15955178392,66371.0,6771.000000000001
1,36571.0,0.8148532990620984,36.0,0,0,0,69601.15955178392,66371.0,6771.000000000001
2,36571.0,0.8148532990620984,27.0,0,0,0,69601.15955178392,66371.0,6771.000000000001
3,36571.0,0.8148532990620984,18.0,0,0,0,69601.15955178392,66371.0,6771.000000000001
4,36571.0,0.8148532990620984,9.0,0,0,0,69601.15955178392,66371.0,6771.000000000001
5,36571.0,0.8148532990620984,0.0,0,0,0,69601.15955178392,66371.0,6771.000000000001
6,38189.01906819314,0.737960325230743,0.0,0,0,0,74270.94946257035,66371.0,10007.038136386287
7,40279.86031300705,0.6477465285193078,0.0,0,0,0,80453.16890736614,66371.0,14188.720626014094
8,42980.50003129689,0.5442119089277921,0.0,0,0,0,88678.51600235893,66371.0,19590.00006259378
9,46499.24637591352,0.42735646645619596,0.0,0,0,0,99788.40764993752,66371.0,26627.49275182704
10,51165.597457844786,0.2971802011045197,0.0,0,0,0,115180.32397514884,66371.0,35960.19491568957
11,54263.99999999999,0.22311292938227933,0.0,0,0,0,125799.5035588707,66371.0,42156.999999999985
12,45996.66370751433,0.08347700459168461,0.0,0,0,0,98174.956871522,49836.327415028674,42156.999999999985
13,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
